Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:37:56:56.126,61,0.0026431617,0.0000000000,0.0000000000,0.0033234661,0.0000000000,0.0007605249,0.0000000000,0.0026644371,0.0000000000,0.0200502016,0.0000000000,0.0000000000,0.0007606728,0.0000000000,0.0009650844,0.0056163324,0.0000000000,0.0039843498,0.0043488876,0.0016296225,0.0014983095,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0019895497,0.0024124901,0.0032827784,0.0033360219,0.0044714692,0.0013928973,0.0054882937,0.0019982867,0.0018002104,0.0022307786,0.0027987675,0.0025391765,0.0009019525,0.0011289319,0.0000000000,0.0000000000,0.0076283035,0.0470114276,0.0470089652,0.0000000000,0.0034967456,0.0046960590,0.0022030328,0.0028250709,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0111474507,-0.0072138682,-0.0006603524,-0.0114097875,-0.0072081685,-0.0011480438
13:37:56:57.127,61,0.0032928865,0.0000000000,0.0000000000,0.0037325139,0.0000000000,0.0008156148,0.0000000000,0.0033230716,0.0000000000,0.0204229970,0.0000000000,0.0000000000,0.0008157439,0.0000000000,0.0009306505,0.0054766578,0.0000000000,0.0038164933,0.0041740192,0.0015850930,0.0013837499,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0019767515,0.0024041142,0.0031411513,0.0032157889,0.0043572551,0.0013294456,0.0057105972,0.0022190292,0.0018605139,0.0023005551,0.0027109785,0.0024633899,0.0009097140,0.0011409823,0.0000000000,0.0000000000,0.0074719712,0.0464456938,0.0464425087,0.0000000000,0.0034497345,0.0046373517,0.0021684160,0.0028047499,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0113417320,-0.0052475482,-0.0008083880,-0.0116581228,-0.0052416325,-0.0011760481
13:37:56:58.128,61,0.0044507058,0.0000000000,0.0000000000,0.0038817823,0.0000000000,0.0008585622,0.0000000000,0.0045182859,0.0000000000,0.0205197763,0.0000000000,0.0000000000,0.0008586686,0.0000000000,0.0009445852,0.0052347691,0.0000000000,0.0036581641,0.0040015206,0.0015292027,0.0012060150,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0020078840,0.0024440528,0.0031342544,0.0032594448,0.0043074917,0.0012882557,0.0060158665,0.0024823118,0.0019336268,0.0023817848,0.0026549401,0.0024150382,0.0009199617,0.0011556164,0.0000000000,0.0000000000,0.0073232544,0.0458836816,0.0458798148,0.0000000000,0.0034231085,0.0045989188,0.0021635436,0.0028114021,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0113817640,-0.0031194910,-0.0009527323,-0.0117483921,-0.0031133592,-0.0011898397
13:37:56:59.127,61,0.0138540892,0.0082944892,0.0000000000,0.0029885890,0.0000000000,0.0008076113,0.0000000000,0.0139440624,0.0081253098,0.0196510740,0.0000000000,0.0000000000,0.0008076988,0.0000000000,0.0009186810,0.0051491032,0.0000000000,0.0035388872,0.0038828726,0.0015162705,0.0011102677,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0020404551,0.0024932090,0.0031058751,0.0032890700,0.0042475057,0.0012371861,0.0063636876,0.0027539723,0.0020299873,0.0024807153,0.0026218407,0.0023884750,0.0009506380,0.0011948386,0.0000000000,0.0000000000,0.0072686523,0.0458325744,0.0458281785,0.0000000000,0.0033773829,0.0045400835,0.0022246554,0.0028994076,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0108519457,0.0042135343,-0.0013811034,-0.0112040490,0.0042201728,-0.0011495310
13:37:57:00.128,61,0.0454333462,0.0360378437,0.0000000000,0.0036444725,0.0000000000,0.0006231189,0.0000000000,0.0454685651,0.0357967764,0.0207994226,0.0000000000,0.0000000000,0.0006231873,0.0000000000,0.0009357546,0.0051297583,0.0000000000,0.0034901372,0.0038373596,0.0015571677,0.0010922096,0.0000000000,0.0001663768,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0021229442,0.0025964105,0.0031767746,0.0034180561,0.0043086824,0.0012291707,0.0069438885,0.0031157362,0.0022130718,0.0026627912,0.0026556428,0.0024214040,0.0010122528,0.0012618506,0.0000000000,0.0000000000,0.0073653660,0.0477683246,0.0477658100,0.0000000000,0.0033447463,0.0044872304,0.0024542497,0.0031540021,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0113828368,0.0183428749,-0.0023731962,-0.0115989232,0.0183502734,-0.0012230903
13:37:57:01.129,61,0.0569447353,0.0578209534,0.0000000000,0.0010406043,0.0000000000,0.0004178653,0.0000000000,0.0569625683,0.0575517900,0.0184217226,0.0000000000,0.0000000000,0.0004179110,0.0000000000,0.0009846563,0.0050584306,0.0000000000,0.0035256715,0.0038832347,0.0016315284,0.0011336686,0.0000000000,0.0003209860,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0022501163,0.0027556184,0.0032695564,0.0035934707,0.0044810865,0.0012819682,0.0075448733,0.0034506191,0.0024472491,0.0028827053,0.0027698325,0.0025279177,0.0010962103,0.0013505275,0.0000000000,0.0000000000,0.0075472356,0.0485485792,0.0485490188,0.0000000000,0.0033541690,0.0044668429,0.0028055664,0.0035179437,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0099795572,0.0294363871,-0.0029255403,-0.0100188497,0.0294443965,-0.0010398147
13:37:57:02.129,61,0.0626113117,0.0646721944,0.0000000000,0.0000000000,0.0000000000,0.0002246672,0.0000000000,0.0626222789,0.0644015521,0.0169720855,0.0000000000,0.0000000000,0.0002246882,0.0000000000,0.0010434390,0.0049843136,0.0000000000,0.0035538268,0.0039155874,0.0016993708,0.0011899999,0.0000000000,0.0005027921,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0023682304,0.0029054282,0.0033349777,0.0037402129,0.0046843253,0.0013398674,0.0082007414,0.0038333035,0.0026994438,0.0031205232,0.0028752086,0.0026268314,0.0011786742,0.0014381059,0.0000000000,0.0000000000,0.0077057877,0.0492060445,0.0492089204,0.0000000000,0.0033681120,0.0044503608,0.0031681792,0.0038954620,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0091502480,0.0329255834,-0.0030407505,-0.0091438787,0.0329337567,-0.0009236609
13:37:57:03.130,61,0.0653190687,0.0675707385,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0653267428,0.0673018694,0.0161169767,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010429857,0.0048674797,0.0000000000,0.0035144920,0.0038945549,0.0017669118,0.0012582089,0.0000000000,0.0005957669,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0024512568,0.0030158355,0.0033519140,0.0038400204,0.0047957194,0.0013246969,0.0090943919,0.0043451539,0.0029550290,0.0033547431,0.0029435847,0.0026927197,0.0012879357,0.0015504424,0.0000000000,0.0000000000,0.0078870850,0.0497864448,0.0497927070,0.0000000000,0.0033705612,0.0044136993,0.0035198003,0.0042494521,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0086660571,0.0344017372,-0.0030695684,-0.0086821690,0.0344100446,-0.0008601248
13:37:57:04.130,61,0.0669253916,0.0723841861,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0669323131,0.0720975995,0.0169065390,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0009963521,0.0047929008,0.0000000000,0.0034477804,0.0038447054,0.0018344149,0.0013707730,0.0000000000,0.0007247153,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0024966749,0.0030814384,0.0033347851,0.0038946061,0.0048187193,0.0012663911,0.0098806405,0.0048662419,0.0031920758,0.0035761821,0.0029665816,0.0027219015,0.0013798624,0.0016446966,0.0000000000,0.0000000000,0.0080179526,0.0503480472,0.0503559969,0.0000000000,0.0033312321,0.0043348824,0.0038287821,0.0045512449,0.0000000004,0.0000000000,0.0000000000,0.0000000000,-0.0090801083,0.0368530974,-0.0032837391,-0.0090864515,0.0368615687,-0.0009146811
13:37:57:05.130,61,0.0674228966,0.0695938244,0.0000000000,0.0017517566,0.0000000000,0.0000000000,0.0000000000,0.0674300268,0.0692902133,0.0193345118,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0009622154,0.0047974256,0.0000000000,0.0033990615,0.0038108558,0.0018641225,0.0013834049,0.0000000000,0.0007541731,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0025822085,0.0031853800,0.0033425649,0.0039461446,0.0048382473,0.0012545870,0.0103430366,0.0051460927,0.0033804248,0.0037538030,0.0030161326,0.0027692004,0.0014382367,0.0017053651,0.0000000000,0.0000000000,0.0081771016,0.0513610840,0.0513719134,0.0000000000,0.0033142443,0.0042985948,0.0040896791,0.0048244917,0.0000000004,0.0000000000,0.0000000000,0.0000000000,-0.0104311816,0.0354320928,-0.0033783391,-0.0104486886,0.0354404747,-0.0011029211
13:37:57:06.131,61,0.0657201335,0.0652003437,0.0000000000,0.0017875577,0.0000000000,0.0000000000,0.0000000000,0.0657355264,0.0649068728,0.0192917809,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0009369629,0.0049323989,0.0000000000,0.0033458748,0.0037739782,0.0019013475,0.0013704431,0.0000000000,0.0007062951,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0027005428,0.0033232751,0.0033844691,0.0039962735,0.0048547373,0.0012509638,0.0108315460,0.0054452866,0.0036135712,0.0039884192,0.0030710364,0.0028178673,0.0014996794,0.0017716723,0.0000000000,0.0000000000,0.0083163716,0.0525097363,0.0525246859,0.0000000000,0.0033213187,0.0043030437,0.0043647578,0.0051311720,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0104273073,0.0331945345,-0.0032309331,-0.0104706846,0.0332028121,-0.0011034869
13:37:57:07.132,61,0.0651235357,0.0672700554,0.0000000000,0.0030547634,0.0000000000,0.0000000000,0.0000000000,0.0651409402,0.0669590086,0.0206717234,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0009129657,0.0050894995,0.0000000000,0.0033444751,0.0038039098,0.0019478737,0.0013201653,0.0000000000,0.0005402702,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0028546436,0.0034991850,0.0035151416,0.0041322615,0.0048657572,0.0012700228,0.0111156404,0.0055812686,0.0037953195,0.0041725547,0.0031823483,0.0029084601,0.0015629072,0.0018379251,0.0000000000,0.0000000000,0.0084508667,0.0533814691,0.0533984154,0.0000000000,0.0033376410,0.0043192501,0.0046619084,0.0054648872,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0111790337,0.0342487618,-0.0034026848,-0.0112374928,0.0342570990,-0.0012094388
13:37:57:08.132,61,0.0648657456,0.0667401925,0.0000000000,0.0030831327,0.0000000000,0.0000000000,0.0000000000,0.0648838729,0.0664303005,0.0206715837,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0009454672,0.0052037463,0.0000000000,0.0033992133,0.0038749934,0.0019868535,0.0012567097,0.0000000000,0.0004361896,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0029985679,0.0036630030,0.0037527808,0.0043868250,0.0049506654,0.0013335234,0.0112437205,0.0055872863,0.0039245607,0.0043035126,0.0032948137,0.0030027879,0.0015921702,0.0018683099,0.0000000000,0.0000000000,0.0085487328,0.0540604256,0.0540789999,0.0000000000,0.0033752210,0.0043567596,0.0049199825,0.0057494896,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0111813582,0.0339788869,-0.0033850810,-0.0112547316,0.0339872390,-0.0012112816
13:37:57:09.132,61,0.0645470098,0.0670113340,0.0000000000,0.0012908076,0.0000000000,0.0000000000,0.0000000000,0.0645652264,0.0667189732,0.0187402554,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010083516,0.0053321216,0.0000000000,0.0034876564,0.0039874515,0.0020405038,0.0011798053,0.0000000000,0.0002288957,0.0001839092,0.0000000000,0.0000000000,0.0000000000,0.0031930504,0.0038790551,0.0040807463,0.0047213188,0.0051031825,0.0014345710,0.0114116333,0.0055963863,0.0041026305,0.0044869124,0.0034644322,0.0031453595,0.0016360466,0.0019135958,0.0000000000,0.0000000000,0.0087091383,0.0548329204,0.0548532121,0.0000000000,0.0034772181,0.0044742022,0.0052712765,0.0061493851,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0101150982,0.0341168270,-0.0032489048,-0.0101698898,0.0341251343,-0.0010634381
13:37:57:10.132,61,0.0626671314,0.0652319416,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0626838729,0.0649693310,0.0159718990,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010635639,0.0054550734,0.0000000000,0.0034803241,0.0039740968,0.0020407219,0.0010524695,0.0000000000,0.0000000000,0.0009189411,0.0000000000,0.0000000000,0.0000000000,0.0033903758,0.0040917438,0.0043743122,0.0049938713,0.0052130851,0.0015075852,0.0117506068,0.0057449909,0.0042958558,0.0046918020,0.0035592897,0.0032200220,0.0016618622,0.0019404558,0.0000000000,0.0000000000,0.0088557024,0.0576184615,0.0576471947,0.0000000000,0.0035285405,0.0045340252,0.0055745062,0.0065050097,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0085962005,0.0332106277,-0.0029840674,-0.0086434251,0.0332188904,-0.0008557283
13:37:57:11.132,61,0.0549790971,0.0617342740,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0549850613,0.0615045242,0.0132034589,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010765262,0.0055675549,0.0000000000,0.0033898931,0.0038531241,0.0019900422,0.0008864417,0.0000000000,0.0000000000,0.0015705298,0.0000000000,0.0000000000,0.0000000000,0.0035792987,0.0042936001,0.0044930349,0.0050832783,0.0052342573,0.0015443247,0.0121671548,0.0059843245,0.0044759875,0.0048794784,0.0035647729,0.0032201242,0.0016716731,0.0019514320,0.0000000000,0.0000000000,0.0089503806,0.0607395209,0.0607842952,0.0000000000,0.0035024881,0.0045091757,0.0057736468,0.0067455554,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0070839971,0.0314296857,-0.0026685121,-0.0070989882,0.0314378142,-0.0006504549
13:37:57:12.133,61,0.0519498736,0.0613889992,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0519521385,0.0611932240,0.0095918179,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010685176,0.0057099373,0.0000000000,0.0032704135,0.0036993369,0.0019332796,0.0007125599,0.0000000000,0.0000000000,0.0022419104,0.0000000000,0.0000000000,0.0000000000,0.0037856970,0.0045165867,0.0046318723,0.0051909680,0.0052444944,0.0015576601,0.0127515411,0.0063619544,0.0047017941,0.0051147374,0.0035553516,0.0032101753,0.0016976459,0.0019833625,0.0000000000,0.0000000000,0.0090394858,0.0621490069,0.0621993318,0.0000000000,0.0034763587,0.0044896249,0.0060486416,0.0070761400,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0050930455,0.0312548056,-0.0023919698,-0.0050705378,0.0312628448,-0.0003798460
13:37:57:13.134,61,0.0498867854,0.0614127517,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0498878509,0.0612374358,0.0073863450,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010715708,0.0058119716,0.0000000000,0.0031970872,0.0035993946,0.0018798320,0.0005669329,0.0000000000,0.0000000000,0.0028308888,0.0000000000,0.0000000000,0.0000000000,0.0039578453,0.0046971645,0.0047462280,0.0052707396,0.0052667367,0.0016051290,0.0130620813,0.0065297759,0.0048638349,0.0052829077,0.0035636683,0.0032128550,0.0017080358,0.0019961991,0.0000000000,0.0000000000,0.0091214515,0.0632891878,0.0633427203,0.0000000000,0.0034375188,0.0044493051,0.0062807659,0.0073549226,0.0000000002,0.0000000000,0.0000000000,0.0000000000,-0.0038762763,0.0312678143,-0.0022303583,-0.0037746127,0.0312757939,-0.0002066276
13:37:57:14.135,61,0.0482366346,0.0614430979,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0482368208,0.0612718910,0.0069496715,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010814705,0.0058868872,0.0000000000,0.0031076958,0.0034663021,0.0018140953,0.0004216280,0.0000000000,0.0000000000,0.0034483375,0.0000000000,0.0000000000,0.0000000000,0.0041419608,0.0048869713,0.0048138285,0.0052968762,0.0053042741,0.0016564725,0.0134431375,0.0067616180,0.0050514354,0.0054754470,0.0035501511,0.0031981266,0.0017159455,0.0020021142,0.0000000000,0.0000000000,0.0091923373,0.0650873035,0.0651437864,0.0000000000,0.0033683474,0.0043714950,0.0064703831,0.0075695310,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0036352649,0.0312835351,-0.0021991138,-0.0034850524,0.0312914848,-0.0001678425
13:37:57:15.135,61,0.0473385751,0.0623664930,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0473383628,0.0622083470,0.0053863698,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010720390,0.0059967800,0.0000000000,0.0030344629,0.0033557748,0.0017496240,0.0002636229,0.0000000000,0.0000000000,0.0048582181,0.0009727604,0.0000000000,0.0000000000,0.0043257340,0.0050756200,0.0048481305,0.0052805371,0.0053184829,0.0017203373,0.0136162387,0.0068421611,0.0051975190,0.0056288922,0.0035601989,0.0031983808,0.0017138555,0.0019974515,0.0000000000,0.0000000000,0.0092227161,0.0661062971,0.0661634803,0.0000000000,0.0032831873,0.0042769890,0.0066281757,0.0077515650,0.0000000006,0.0000000000,0.0000000000,0.0000000000,-0.0027692840,0.0317546651,-0.0021107532,-0.0025663604,0.0317625701,-0.0000418017
13:37:57:16.134,61,0.0463838652,0.0609683879,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0463866442,0.0608217381,0.0044152467,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0010966493,0.0060691740,0.0000000000,0.0030166807,0.0033122085,0.0017096975,0.0001575445,0.0000000000,0.0000000000,0.0059120259,0.0030878785,0.0000000000,0.0000000000,0.0044952701,0.0052602086,0.0048964834,0.0053081363,0.0053847823,0.0018210921,0.0137302876,0.0068688346,0.0053454293,0.0057827756,0.0036009201,0.0032309778,0.0017125156,0.0019999230,0.0000000000,0.0000000000,0.0092681721,0.0668491423,0.0669056475,0.0000000000,0.0032663476,0.0042717718,0.0067869052,0.0079643205,0.0000000006,0.0000000000,0.0000000000,0.0000000000,-0.0022389553,0.0310432240,-0.0019989563,-0.0020068209,0.0310510099,0.0000278938
13:37:57:17.136,61,0.0456547290,0.0597594120,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0456585735,0.0596141517,0.0044829524,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011405118,0.0061134906,0.0000000000,0.0030977670,0.0033763724,0.0017051455,0.0001217334,0.0000000000,0.0000000000,0.0074520339,0.0046441481,0.0000000000,0.0000000000,0.0046528713,0.0054344852,0.0049821609,0.0053860308,0.0055093924,0.0019680003,0.0137052778,0.0067670639,0.0054769376,0.0059169424,0.0036839098,0.0033019360,0.0017130348,0.0020018811,0.0000000000,0.0000000000,0.0093631465,0.0673769414,0.0674325749,0.0000000000,0.0032925354,0.0043104575,0.0069653052,0.0081821363,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0022809096,0.0304274336,-0.0019692606,-0.0020494685,0.0304352194,0.0000176057
13:37:57:18.136,61,0.0451795235,0.0598318838,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0451841168,0.0596918873,0.0038976024,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011691119,0.0061697070,0.0000000000,0.0031195043,0.0033863776,0.0016964016,0.0000681919,0.0000000000,0.0000000000,0.0080976458,0.0053956704,0.0000000000,0.0000000000,0.0047807558,0.0055719656,0.0051102838,0.0055046813,0.0055749333,0.0020516969,0.0137402071,0.0067339581,0.0055880328,0.0060316673,0.0037349164,0.0033453563,0.0017138433,0.0020025624,0.0000000000,0.0000000000,0.0094069755,0.0676929578,0.0677467212,0.0000000000,0.0032933063,0.0043221563,0.0071220840,0.0083686085,0.0000000008,0.0000000000,0.0000000000,0.0000000000,-0.0019576959,0.0304646716,-0.0019285139,-0.0017296295,0.0304724127,0.0000603581
13:37:57:19.137,61,0.0447710082,0.0593102761,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0447760634,0.0591753460,0.0034421769,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0011985610,0.0062310221,0.0000000000,0.0031566638,0.0034180891,0.0016910267,0.0000085496,0.0000000000,0.0000000000,0.0088281799,0.0061929123,0.0000000000,0.0000000000,0.0049145427,0.0057151904,0.0052390494,0.0056219352,0.0056473417,0.0021506420,0.0136882933,0.0066350466,0.0056758635,0.0061247889,0.0038063647,0.0034048983,0.0017101006,0.0019990916,0.0000000000,0.0000000000,0.0094571523,0.0680224821,0.0680747628,0.0000000000,0.0033151114,0.0043573868,0.0072701355,0.0085462239,0.0000000010,0.0000000000,0.0000000000,0.0000000000,-0.0017083921,0.0301992819,-0.0018803882,-0.0014671432,0.0302070379,0.0000930771
13:37:57:20.137,61,0.0442792512,0.0595499277,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0442844741,0.0594082139,0.0041446439,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0012262180,0.0062826411,0.0000000000,0.0031908448,0.0034490917,0.0016858634,0.0000000000,0.0000000000,0.0000000000,0.0096474569,0.0069012418,0.0000000000,0.0000000000,0.0050461893,0.0058472906,0.0053765234,0.0057365415,0.0057172547,0.0022399682,0.0136684570,0.0065704924,0.0057704160,0.0062232981,0.0038806493,0.0034667128,0.0017160601,0.0019998159,0.0000000000,0.0000000000,0.0095059620,0.0682331249,0.0682834312,0.0000000000,0.0033226227,0.0043694046,0.0074244249,0.0087071424,0.0000000010,0.0000000000,0.0000000000,0.0000000000,-0.0020950511,0.0303209797,-0.0019385302,-0.0018439237,0.0303287208,0.0000440764
13:37:57:21.137,61,0.0439398214,0.0585141331,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0439452790,0.0583532378,0.0064352904,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0012651230,0.0062974584,0.0000000000,0.0032260953,0.0034610408,0.0016672796,0.0000000000,0.0000000000,0.0000000000,0.0102449134,0.0073454445,0.0000000000,0.0000000000,0.0051731849,0.0059754429,0.0054499395,0.0057915202,0.0057972069,0.0023387412,0.0136134150,0.0064902222,0.0058507305,0.0063091121,0.0039301752,0.0035090025,0.0017052423,0.0019849029,0.0000000000,0.0000000000,0.0094911996,0.0682763532,0.0683246255,0.0000000000,0.0033100764,0.0043591144,0.0075181816,0.0087988079,0.0000000009,0.0000000000,0.0000000000,0.0000000000,-0.0033628680,0.0297922716,-0.0020756638,-0.0031348797,0.0297999829,-0.0001305393
13:37:57:22.137,61,0.0438074283,0.0557305068,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0438131988,0.0555349290,0.0108042089,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0013181763,0.0064054453,0.0000000000,0.0032937590,0.0035178212,0.0016792454,0.0000000000,0.0000000000,0.0000000000,0.0105892085,0.0077375853,0.0000000000,0.0000000000,0.0052589444,0.0060646702,0.0055131624,0.0058320696,0.0059026331,0.0024343322,0.0135863815,0.0064282129,0.0059211538,0.0063898149,0.0039866390,0.0035602355,0.0017028633,0.0019821415,0.0000000000,0.0000000000,0.0094844019,0.0678771958,0.0679239109,0.0000000000,0.0033643898,0.0044326796,0.0075958176,0.0088748857,0.0000000003,0.0000000000,0.0000000000,0.0000000000,-0.0057846121,0.0283729061,-0.0023088967,-0.0056246845,0.0283805877,-0.0004649221
