Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:47:38:11.219,61,0.0014358768,0.0000000000,0.0787304640,0.0000000000,0.0000000000,0.0365310609,0.1571893096,0.0014384243,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0373553820,0.1824714094,0.1420911849,0.5156397223,0.0000000000,0.8372542262,0.3215540051,0.6515981555,0.3175624013,0.5002657771,0.0000000000,0.0000000000,0.0000000000,0.5154723525,0.4343052506,0.0421217158,0.0301577561,0.7160954475,0.3844139278,0.0768684819,0.0495916866,0.0414620452,0.0228843298,0.0123680634,0.0043390542,0.5977925062,0.4282111526,0.0658565760,0.0389698781,0.0000000000,0.0000000000,0.1030939445,0.0649563298,0.1078878269,0.0050794641,0.0178633276,0.0193119682,0.0447022617,0.0629062206,0.0000176634,0.0000000000,0.0000000000,0.0000000000,0.0464065075,-0.0430026166,0.0050616846,0.0473021716,-0.0429919474,0.0023654485
13:47:38:12.219,61,0.0012937186,0.0000000000,0.0793231502,0.0000000000,0.0000000000,0.0364304557,0.1587952673,0.0012960279,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0372578464,0.1841219664,0.1424580514,0.5156382918,0.0000000000,0.8373289704,0.3213368654,0.6476320624,0.3166210353,0.4991366863,0.0000000000,0.0000000000,0.0000000000,0.5170626044,0.4384155571,0.0421209149,0.0300619006,0.7151539922,0.3839482069,0.0768539608,0.0497199483,0.0415164717,0.0228918176,0.0123080229,0.0043033781,0.6012081504,0.4319983423,0.0657096952,0.0388306715,0.0000000000,0.0000000000,0.1031174287,0.0651709288,0.1079942212,0.0051584858,0.0178056546,0.0192430075,0.0447606631,0.0628356338,0.0000256821,0.0000000000,0.0000000000,0.0000000000,0.0467722528,-0.0428817905,0.0050822734,0.0476576239,-0.0428711064,0.0023931693
13:47:38:13.219,61,0.0011628894,0.0000000000,0.0796338543,0.0000000000,0.0000000000,0.0363266915,0.1593091041,0.0011649799,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0371573679,0.1846483797,0.1428043246,0.5157905221,0.0000000000,0.8370280862,0.3213332593,0.6491494775,0.3160851598,0.5033273101,0.0000000000,0.0000000000,0.0000000000,0.5173316002,0.4391652942,0.0420985557,0.0299482923,0.7140140533,0.3818567693,0.0768042877,0.0498130322,0.0415696241,0.0228999630,0.0122917378,0.0042990805,0.6021163464,0.4329878390,0.0656512752,0.0387300216,0.0000000000,0.0000000000,0.1028228402,0.0638892651,0.1071320921,0.0052428767,0.0177492984,0.0191739593,0.0448132902,0.0628015772,0.0000142934,0.0000000000,0.0000000000,0.0000000000,0.0469569415,-0.0422758050,0.0050888211,0.0478421226,-0.0422650874,0.0024387767
13:47:38:14.220,61,0.0010424865,0.0000000000,0.0805143043,0.0000000000,0.0000000000,0.0362397172,0.1593117267,0.0010443754,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0370712951,0.1845826060,0.1431766301,0.5156353116,0.0000000000,0.8368940353,0.3213178813,0.6494134665,0.3156610429,0.5041834116,0.0000000000,0.0000000000,0.0000000000,0.5175464749,0.4395625293,0.0420780219,0.0298557226,0.7134891748,0.3811212480,0.0768822059,0.0498974398,0.0417045765,0.0229465552,0.0122497492,0.0042759082,0.6024388671,0.4334228039,0.0655592084,0.0386399738,0.0000000000,0.0000000000,0.1026939750,0.0635982901,0.1069013178,0.0053009698,0.0176931918,0.0190962255,0.0447710566,0.0626769215,0.0000134538,0.0000000000,0.0000000000,0.0000000000,0.0474775657,-0.0424550734,0.0051209489,0.0483713299,-0.0424443856,0.0024597533
13:47:38:15.220,61,0.0009316789,0.0000000000,0.0821519122,0.0000000000,0.0000000000,0.0363400280,0.1596446484,0.0009333821,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0371808670,0.1849400848,0.1443911940,0.5158755779,0.0000000000,0.8362254500,0.3214856088,0.6496946216,0.3149645627,0.5049666166,0.0000000000,0.0000000000,0.0000000000,0.5181645155,0.4410434961,0.0420625173,0.0297513679,0.7135087848,0.3807562888,0.0766943842,0.0499928370,0.0416607670,0.0229115058,0.0122431200,0.0042664101,0.6031336188,0.4340982139,0.0654516220,0.0385048240,0.0000000000,0.0000000000,0.1028840244,0.0634579137,0.1068921909,0.0053334092,0.0177375562,0.0191109776,0.0447751209,0.0625741854,0.0000124777,0.0000000000,0.0000000000,0.0000000000,0.0484553650,-0.0428563468,0.0051811459,0.0493559167,-0.0428456813,0.0024942835
13:47:38:16.221,61,0.0008297018,0.0000000000,0.0834614262,0.0000000000,0.0000000000,0.0362352133,0.1597318053,0.0008312342,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0370755866,0.1848562956,0.1453836262,0.5157915354,0.0000000000,0.8342876434,0.3210264444,0.6492817998,0.3115299046,0.5038442016,0.0000000000,0.0000000000,0.0000000000,0.5183057189,0.4412890673,0.0420172587,0.0296604652,0.7132595778,0.3804238737,0.0764655545,0.0498616621,0.0417066440,0.0229792073,0.0122222882,0.0042537278,0.6034932137,0.4346116185,0.0654588714,0.0384977683,0.0000000000,0.0000000000,0.1029280052,0.0633453876,0.1066112742,0.0053333999,0.0177032445,0.0190635137,0.0447141565,0.0623971894,0.0000006123,0.0000000000,0.0000000000,0.0000000000,0.0492301770,-0.0425552540,0.0052252891,0.0501410961,-0.0425445922,0.0025583308
13:47:38:17.221,61,0.0007358515,0.0000000000,0.0844261199,0.0000000000,0.0000000000,0.0360902511,0.1599084735,0.0007372267,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0369283296,0.1849767119,0.1461651474,0.5157789588,0.0000000000,0.8333513737,0.3204272687,0.6487039924,0.3095806539,0.5039815307,0.0000000000,0.0000000000,0.0000000000,0.5184890628,0.4416128397,0.0420216769,0.0295871124,0.7133961320,0.3804061115,0.0763258189,0.0497457795,0.0417943373,0.0230642371,0.0121927187,0.0042331177,0.6038801670,0.4350261688,0.0654737875,0.0384714976,0.0000000000,0.0000000000,0.1029556915,0.0635136068,0.1067213714,0.0053430023,0.0176605210,0.0189729370,0.0446610302,0.0622190237,0.0000009327,0.0000000000,0.0000000000,0.0000000000,0.0498004630,-0.0423464291,0.0052581336,0.0507195517,-0.0423357673,0.0026050340
13:47:38:18.222,61,0.0006494804,0.0000000000,0.0855760053,0.0000000000,0.0000000000,0.0359331705,0.1646018475,0.0006507109,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0367695577,0.1913346052,0.1463647932,0.5172461867,0.0000000000,0.8326120973,0.3150378764,0.6423110962,0.3073590994,0.5238158703,0.0000000000,0.0000000000,0.0000000000,0.5181636214,0.4413891435,0.0421582907,0.0295499023,0.7148780823,0.3802670836,0.0764207169,0.0495401733,0.0421559066,0.0233048834,0.0121483095,0.0042052404,0.6038153172,0.4342144728,0.0655417964,0.0384254269,0.0000000000,0.0000000000,0.1030839160,0.0636754408,0.1070049852,0.0053420146,0.0176090691,0.0188386068,0.0445513874,0.0619891509,0.0000009309,0.0000000000,0.0000000000,0.0000000000,0.0504890494,-0.0416182876,0.0052964059,0.0514072776,-0.0416075699,0.0026901383
13:47:38:19.223,61,0.0005699924,0.0000000000,0.0863484219,0.0000000000,0.0000000000,0.0357690044,0.1672553867,0.0005710897,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0366017707,0.1941871047,0.1466958225,0.5176716447,0.0000000000,0.8308447599,0.3131161630,0.6373299360,0.3057110906,0.5285211802,0.0000000000,0.0000000000,0.0000000000,0.5173262954,0.4407810569,0.0422569402,0.0295075849,0.7151088119,0.3797446191,0.0764736086,0.0492835715,0.0425028354,0.0235426202,0.0120908711,0.0041680769,0.6034324765,0.4334996641,0.0655768886,0.0383814685,0.0000000000,0.0000000000,0.1031090468,0.0637267306,0.1070897803,0.0053157904,0.0175484847,0.0186939240,0.0443145595,0.0616011582,0.0000015891,0.0000000000,0.0000000000,0.0000000000,0.0509472787,-0.0412940420,0.0053229327,0.0518698171,-0.0412833132,0.0027377713
13:47:38:20.223,61,0.0004968389,0.0000000000,0.0872890502,0.0000000000,0.0000000000,0.0356421582,0.1724122167,0.0004978137,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0364729576,0.2004848421,0.1467358470,0.5181986690,0.0000000000,0.8299981356,0.3118286729,0.6353489757,0.3048087358,0.5316452980,0.0000000000,0.0000000000,0.0000000000,0.5166437030,0.4402099848,0.0424409471,0.0295032952,0.7154129744,0.3791344166,0.0767125934,0.0491801426,0.0428977385,0.0237730853,0.0120622581,0.0041552163,0.6028956771,0.4309974313,0.0655680373,0.0382881463,0.0000000000,0.0000000000,0.1029575020,0.0636503994,0.1072136238,0.0053536501,0.0174877588,0.0185358375,0.0441287793,0.0613062046,0.0000016909,0.0000000000,0.0000000000,0.0000000000,0.0515192598,-0.0408971421,0.0053564827,0.0524330288,-0.0408863798,0.0027963084
13:47:38:21.223,61,0.0004295151,0.0000000000,0.0878605172,0.0000000000,0.0000000000,0.0354576297,0.1742874980,0.0004303772,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0362843573,0.2026418447,0.1466616839,0.5187355280,0.0000000000,0.8278948069,0.3108336926,0.6339811087,0.3035874069,0.5327255726,0.0000000000,0.0000000000,0.0000000000,0.5160100460,0.4395821393,0.0425322093,0.0294607859,0.7155440450,0.3784814775,0.0767712668,0.0489040464,0.0432045795,0.0239718743,0.0120162349,0.0041208221,0.6012806892,0.4285081029,0.0655794442,0.0382223725,0.0000000000,0.0000000000,0.1030102894,0.0637246370,0.1074424759,0.0053631184,0.0174157266,0.0183922611,0.0439370759,0.0609910525,0.0000013209,0.0000000000,0.0000000000,0.0000000000,0.0518489182,-0.0403754152,0.0053753769,0.0527741313,-0.0403646454,0.0028495211
13:47:38:22.224,61,0.0003675564,0.0000000000,0.0881128982,0.0000000000,0.0000000000,0.0353055373,0.1748970449,0.0003683148,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0361287370,0.2034186721,0.1463796198,0.5189592242,0.0000000000,0.8273630142,0.3101436496,0.6329132915,0.3032830656,0.5338562131,0.0000000000,0.0000000000,0.0000000000,0.5103740692,0.4323474765,0.0427254550,0.0294932872,0.7151912451,0.3741766214,0.0772440806,0.0488074832,0.0436822362,0.0242163166,0.0119752539,0.0041052308,0.5959868431,0.4219295681,0.0655227825,0.0381244235,0.0000000000,0.0000000000,0.1024994031,0.0632633939,0.1072008759,0.0053853984,0.0172993522,0.0181875378,0.0436866134,0.0606587864,0.0000012311,0.0000000000,0.0000000000,0.0000000000,0.0519895628,-0.0402253866,0.0053836936,0.0529250652,-0.0402146094,0.0028681292
13:47:38:23.224,61,0.0003105354,0.0000000000,0.0889835358,0.0000000000,0.0000000000,0.0352470428,0.1762569100,0.0003111984,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0360698551,0.2047190517,0.1463280618,0.5190761685,0.0000000000,0.8267305493,0.3074240983,0.6266774535,0.3003576994,0.5335074067,0.0000000000,0.0000000000,0.0000000000,0.5087085962,0.4304395616,0.0429345258,0.0295550656,0.7152431607,0.3732751012,0.0773621276,0.0487079956,0.0439282358,0.0243738405,0.0119451117,0.0040876782,0.5946540236,0.4203197360,0.0654153675,0.0380127952,0.0000000000,0.0000000000,0.1023354679,0.0629986152,0.1069809571,0.0054088463,0.0172518697,0.0180695765,0.0435080677,0.0603693947,0.0000004786,0.0000000000,0.0000000000,0.0000000000,0.0524995886,-0.0400949456,0.0054148543,0.0534472093,-0.0400841758,0.0029083584
13:47:38:24.224,61,0.0002580585,0.0000000000,0.0893128440,0.0000000000,0.0000000000,0.0351708159,0.1920606494,0.0002586335,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0359933525,0.2199008167,0.1464952677,0.5197338462,0.0000000000,0.8248203993,0.3066757321,0.6290305853,0.2997444868,0.5337044597,0.0000000000,0.0000000000,0.0000000000,0.5082564950,0.4301139116,0.0429996029,0.0294678602,0.7154523730,0.3725670278,0.0774934664,0.0483555906,0.0445932336,0.0248202588,0.0119220465,0.0040735677,0.5939646363,0.4193783402,0.0656940639,0.0380945541,0.0000000000,0.0000000000,0.1021251082,0.0627634972,0.1067888215,0.0054320027,0.0172344595,0.0179780629,0.0434406288,0.0601900257,0.0000003791,0.0000000000,0.0000000000,0.0000000000,0.0526909009,-0.0391439497,0.0054253400,0.0536411926,-0.0391331166,0.0029804094
13:47:38:25.224,61,0.0002097636,0.0000000000,0.0892452002,0.0000000000,0.0000000000,0.0350458808,0.1967657208,0.0002102578,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0358641446,0.2244405746,0.1463825405,0.5199580789,0.0000000000,0.8241735101,0.3058361113,0.6290470362,0.2993543744,0.5334281921,0.0000000000,0.0000000000,0.0000000000,0.5078988671,0.4297964275,0.0430940539,0.0294352416,0.7155472040,0.3723330498,0.0777651444,0.0480857566,0.0451522246,0.0251815617,0.0118590062,0.0040319078,0.5932903886,0.4186773598,0.0657780021,0.0381039307,0.0000000000,0.0000000000,0.1018603742,0.0627530366,0.1067810059,0.0054609030,0.0171719734,0.0178531148,0.0433006324,0.0599319600,0.0000006999,0.0000000000,0.0000000000,0.0000000000,0.0526432805,-0.0390177146,0.0054221810,0.0536000878,-0.0390068889,0.0029858223
13:47:38:26.225,61,0.0001653174,0.0000000000,0.0893609300,0.0000000000,0.0000000000,0.0349334404,0.1871730089,0.0001657372,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0357482545,0.2140243202,0.1464544833,0.5199708343,0.0000000000,0.8236991167,0.3050107360,0.6295109391,0.2989717126,0.5331620574,0.0000000000,0.0000000000,0.0000000000,0.5078130960,0.4298677742,0.0430936813,0.0293648448,0.7154274583,0.3721022010,0.0779444277,0.0476799123,0.0456632338,0.0255541708,0.0118390536,0.0040192520,0.5929956436,0.4184384048,0.0660912097,0.0382468998,0.0000000000,0.0000000000,0.1013262570,0.0617367178,0.1060757115,0.0054598460,0.0171150528,0.0177404638,0.0432329290,0.0597843379,0.0000006098,0.0000000000,0.0000000000,0.0000000000,0.0527113788,-0.0391170084,0.0054265857,0.0536699593,-0.0391061977,0.0029839065
13:47:38:27.226,61,0.0001244133,0.0000000000,0.0889838114,0.0000000000,0.0000000000,0.0348779447,0.1850538254,0.0001247645,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0356920697,0.2117982060,0.1462350339,0.5204614997,0.0000000000,0.8232282400,0.3032746315,0.6295096874,0.2985572517,0.5335457325,0.0000000000,0.0000000000,0.0000000000,0.5080351830,0.4302628636,0.0430650301,0.0292467922,0.7158700228,0.3721743822,0.0782100558,0.0471762866,0.0462867618,0.0259829946,0.0117738247,0.0039648945,0.5917983055,0.4167759120,0.0663244054,0.0383226275,0.0000000000,0.0000000000,0.1011437923,0.0615269318,0.1061535925,0.0054420740,0.0170628875,0.0176236723,0.0430901796,0.0595512986,0.0000005031,0.0000000000,0.0000000000,0.0000000000,0.0524875224,-0.0392885171,0.0054128403,0.0534442514,-0.0392777026,0.0029590100
13:47:38:28.226,61,0.0000867688,0.0000000000,0.0885789618,0.0000000000,0.0000000000,0.0348487310,0.1866329163,0.0000870570,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0356621705,0.2137181610,0.1457272619,0.5210794806,0.0000000000,0.8227060437,0.2881651521,0.6282516718,0.2949187756,0.5336292982,0.0000000000,0.0000000000,0.0000000000,0.5082406998,0.4306142628,0.0430803224,0.0291672554,0.7166593671,0.3725889325,0.0783033073,0.0466142856,0.0467793196,0.0263764113,0.0117108850,0.0039166645,0.5912575126,0.4160835147,0.0665259659,0.0383943208,0.0000000000,0.0000000000,0.1008103788,0.0609726794,0.1057740971,0.0054422193,0.0170089435,0.0175235365,0.0429462120,0.0592844114,0.0000005074,0.0000000000,0.0000000000,0.0000000000,0.0522231720,-0.0397894122,0.0053972574,0.0532031581,-0.0397786647,0.0029125486
13:47:38:29.227,61,0.0000521243,0.0000000000,0.0884270221,0.0000000000,0.0000000000,0.0347773731,0.1862884760,0.0000523545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0355870016,0.2129053622,0.1457129568,0.5211921930,0.0000000000,0.8215872645,0.2815315127,0.6254901886,0.2862626016,0.5234869719,0.0000000000,0.0000000000,0.0000000000,0.5086028576,0.4311861992,0.0430329330,0.0290875435,0.7173895836,0.3776467144,0.0780960619,0.0456958041,0.0471863300,0.0268191975,0.0116792098,0.0038845465,0.5915099978,0.4179902971,0.0669745579,0.0386553854,0.0000000000,0.0000000000,0.1005211696,0.0605173297,0.1051886380,0.0053842976,0.0169790741,0.0174671076,0.0429055728,0.0591114461,0.0000003100,0.0000000000,0.0000000000,0.0000000000,0.0521345846,-0.0396913253,0.0053915814,0.0531115681,-0.0396805629,0.0029130455
13:47:38:30.227,61,0.0000202407,0.0000000000,0.0881587714,0.0000000000,0.0000000000,0.0347291529,0.1863753498,0.0000204175,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0355352983,0.2129913718,0.1456818581,0.5216330886,0.0000000000,0.8196307421,0.2668693364,0.6221833229,0.2781742215,0.5223976970,0.0000000000,0.0000000000,0.0000000000,0.5091532469,0.4336743355,0.0430484265,0.0290066302,0.7250972390,0.3843890429,0.0780238807,0.0440817922,0.0483882390,0.0279417895,0.0117009338,0.0038873495,0.5919889212,0.4187552333,0.0683782473,0.0390719920,0.0000000000,0.0000000000,0.1000575423,0.0599032789,0.1046368480,0.0053408402,0.0169729535,0.0173934065,0.0429360569,0.0590220504,0.0000006166,0.0000000000,0.0000000000,0.0000000000,0.0519653484,-0.0399545804,0.0053816359,0.0529515594,-0.0399438478,0.0028866860
13:47:38:31.228,61,0.0000000000,0.0000000000,0.0885386318,0.0000000000,0.0000000000,0.0346165001,0.1865281165,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0354159400,0.2130159140,0.1457382739,0.5218212008,0.0000000000,0.8185318708,0.2603489459,0.6188902855,0.2736792862,0.5210399628,0.0000000000,0.0000000000,0.0000000000,0.5095000863,0.4345703125,0.0430240147,0.0289265309,0.7275987267,0.3882808983,0.0778614730,0.0426907651,0.0491436049,0.0287197437,0.0117113646,0.0038868298,0.5929204822,0.4199779034,0.0692946017,0.0395460501,0.0000000000,0.0000000000,0.0999230295,0.0599512234,0.1045067459,0.0052591576,0.0169392545,0.0173164643,0.0428937227,0.0588305332,0.0000006789,0.0000000000,0.0000000000,0.0000000000,0.0521992259,-0.0401141122,0.0053963796,0.0531802103,-0.0401033796,0.0028907501
13:47:38:32.227,61,0.0000000000,0.0000000000,0.0883653462,0.0000000000,0.0000000000,0.0345086083,0.1851950139,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0352990739,0.2101528049,0.1467010528,0.5198320746,0.0000000000,0.8177261949,0.2575535774,0.6177549958,0.2717386782,0.4893908501,0.0000000000,0.0000000000,0.0000000000,0.5100463033,0.4353145063,0.0429214910,0.0288606547,0.7285228372,0.3909206688,0.0777040198,0.0417503007,0.0498829968,0.0294864122,0.0117476247,0.0039093476,0.5938897729,0.4261562824,0.0701127276,0.0401291102,0.0000000000,0.0000000000,0.0995181799,0.0595750213,0.1029673368,0.0051905750,0.0169050433,0.0172857363,0.0429048985,0.0587075353,0.0000051787,0.0000000000,0.0000000000,0.0000000000,0.0520969965,-0.0407681093,0.0053913677,0.0530786812,-0.0407574289,0.0028435336
13:47:38:33.228,61,0.0000000000,0.0000000000,0.0884465128,0.0000000000,0.0000000000,0.0344936885,0.1846167147,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0352780372,0.2091634423,0.1473195851,0.5192987323,0.0000000000,0.8170034289,0.2532500029,0.6130468249,0.2670103312,0.4814082980,0.0000000000,0.0000000000,0.0000000000,0.5106589198,0.4362180829,0.0428849421,0.0288455952,0.7300980687,0.4015978575,0.0772844627,0.0409006253,0.0503471829,0.0301207509,0.0118115060,0.0039411606,0.6029495001,0.4356685877,0.0708965361,0.0406828821,0.0000000000,0.0000000000,0.0992611423,0.0592378378,0.1022182927,0.0050987382,0.0169037282,0.0172853693,0.0429640524,0.0586027727,0.0000053334,0.0000000000,0.0000000000,0.0000000000,0.0521499552,-0.0409539938,0.0053949514,0.0531281158,-0.0409433246,0.0028348798
13:47:38:34.228,61,0.0000000000,0.0000000000,0.0879992619,0.0000000000,0.0000000000,0.0344414935,0.1841991246,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0352196768,0.2083987147,0.1513995230,0.5190441608,0.0000000000,0.8114336729,0.2516853511,0.6112768650,0.2651561499,0.4778463840,0.0000000000,0.0000000000,0.0000000000,0.5113999844,0.4373824298,0.0427569263,0.0287480652,0.7308355570,0.4047416151,0.0768816769,0.0397561081,0.0510272048,0.0311918426,0.0118692853,0.0039687878,0.6057270765,0.4388858974,0.0725913122,0.0413339883,0.0000000000,0.0000000000,0.0991833732,0.0591700450,0.1016864404,0.0049650460,0.0169074796,0.0172864832,0.0429394059,0.0584028363,0.0000055964,0.0000000000,0.0000000000,0.0000000000,0.0518803485,-0.0413661711,0.0053794696,0.0528611541,-0.0413555093,0.0027929745
13:47:38:35.230,61,0.0000000000,0.0000000000,0.0878204480,0.0000000000,0.0000000000,0.0344795473,0.1810398549,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0352535136,0.2034036964,0.1528552175,0.5183029771,0.0000000000,0.8094398379,0.2499124557,0.6099758744,0.2636445463,0.4755403697,0.0000000000,0.0000000000,0.0000000000,0.5113963485,0.4374405742,0.0426648483,0.0287318286,0.7299247384,0.4059242904,0.0764784515,0.0389167070,0.0515494235,0.0319469981,0.0119711263,0.0040365979,0.6069815755,0.4405666888,0.0735824928,0.0419819802,0.0000000000,0.0000000000,0.0987150297,0.0566238761,0.0960261002,0.0048464891,0.0168979466,0.0173144098,0.0428803302,0.0581914335,0.0000055877,0.0000000000,0.0000000000,0.0000000000,0.0517698862,-0.0419929512,0.0053742416,0.0527561307,-0.0419823490,0.0027475879
13:47:38:36.229,61,0.0000000000,0.0000000000,0.0868566260,0.0000000000,0.0000000000,0.0343712941,0.1805962622,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0351378918,0.2024267167,0.1536002904,0.5178844929,0.0000000000,0.8078178763,0.2488902956,0.6050924659,0.2627130747,0.4763431549,0.0000000000,0.0000000000,0.0000000000,0.5109104514,0.4369140267,0.0425992683,0.0287015717,0.7294318080,0.4059804976,0.0762089267,0.0381450318,0.0521360338,0.0326376520,0.0120072495,0.0040564830,0.6068153977,0.4405909479,0.0742851719,0.0424891450,0.0000000000,0.0000000000,0.0984610915,0.0560826734,0.0945300981,0.0047229417,0.0168280378,0.0172523148,0.0426526181,0.0577734187,0.0000015643,0.0000000000,0.0000000000,0.0000000000,0.0511819385,-0.0420075245,0.0053391699,0.0521775410,-0.0419969372,0.0027122423
13:47:38:37.230,61,0.0000000000,0.0000000000,0.0858359113,0.0000000000,0.0000000000,0.0343634225,0.1804967374,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0351267122,0.2022554427,0.1534978747,0.5181853771,0.0000000000,0.8072509766,0.2460358143,0.5981653333,0.2616223991,0.4842333794,0.0000000000,0.0000000000,0.0000000000,0.5111722350,0.4370980859,0.0425857641,0.0286869220,0.7336631417,0.4077291489,0.0761128217,0.0374591649,0.0527483895,0.0332836360,0.0120004863,0.0040388224,0.6059362292,0.4385866523,0.0747468174,0.0428610817,0.0000000000,0.0000000000,0.0984894186,0.0560614243,0.0941726789,0.0046308748,0.0167857055,0.0172218066,0.0425940938,0.0575626567,0.0000015834,0.0000000000,0.0000000000,0.0000000000,0.0505562909,-0.0421544015,0.0053023305,0.0515652671,-0.0421438292,0.0026668198
13:47:38:38.230,61,0.0000000000,0.0000000000,0.0842572749,0.0000000000,0.0000000000,0.0342752300,0.1824260205,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0350325629,0.2045913041,0.1511272490,0.5182365775,0.0000000000,0.8073999286,0.2441540658,0.5956031680,0.2611768246,0.4875904918,0.0000000000,0.0000000000,0.0000000000,0.5108750463,0.4361871183,0.0426296853,0.0287077185,0.7347967625,0.4081554413,0.0763725936,0.0368713476,0.0538022034,0.0339569338,0.0119582033,0.0040041930,0.5997008681,0.4319530725,0.0750629529,0.0431866981,0.0000000000,0.0000000000,0.0987712666,0.0594565123,0.0969174579,0.0045479182,0.0166931581,0.0171551071,0.0424260870,0.0572337843,0.0000011197,0.0000000000,0.0000000000,0.0000000000,0.0496136099,-0.0423057638,0.0052468595,0.0506180227,-0.0422951914,0.0026014675
13:47:38:39.230,61,0.0000000000,0.0000000000,0.0830302015,0.0000000000,0.0000000000,0.0344691090,0.1824031323,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0352350622,0.2050660700,0.1496333331,0.5257019997,0.0000000000,0.8076535463,0.2435745150,0.5971001983,0.2611438632,0.5443613529,0.0000000000,0.0000000000,0.0000000000,0.5111613870,0.4364691973,0.0426613279,0.0286433231,0.7381996512,0.4080506563,0.0766605735,0.0363370478,0.0546422563,0.0345853120,0.0119580496,0.0039891456,0.5977767110,0.4263670444,0.0755615681,0.0434454232,0.0000000000,0.0000000000,0.0988192186,0.0599470325,0.0978251025,0.0044732932,0.0167199355,0.0171501525,0.0424598679,0.0571765974,0.0000013199,0.0000000000,0.0000000000,0.0000000000,0.0488951504,-0.0428978316,0.0052072443,0.0498833880,-0.0428872854,0.0025227610
13:47:38:40.232,61,0.0000000000,0.0000000000,0.0809854642,0.0000000000,0.0000000000,0.0346793868,0.1849192232,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0354538299,0.2106861919,0.1460387260,0.5281233788,0.0000000000,0.8094335198,0.2430542260,0.5982156992,0.2613910735,0.5582863688,0.0000000000,0.0000000000,0.0000000000,0.5114611983,0.4368192852,0.0427210778,0.0285900440,0.7411204576,0.4080965817,0.0770872980,0.0358817056,0.0555547290,0.0352046601,0.0119345123,0.0039631268,0.5963775516,0.4220445752,0.0759503171,0.0436316468,0.0000000000,0.0000000000,0.0989730880,0.0604785532,0.0994606540,0.0044327024,0.0167329591,0.0171262790,0.0425174274,0.0571217239,0.0000008421,0.0000000000,0.0000000000,0.0000000000,0.0476842932,-0.0429895371,0.0051366165,0.0486560389,-0.0429789610,0.0024454559
