Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:44:01:29.592,61,0.0000000000,0.0947597995,0.0068912548,0.0000000000,0.0000000000,0.0416174456,0.8277834058,0.0000000000,0.0946765468,0.0000000000,0.0000000000,0.0000000000,0.0416103713,0.8277816176,0.0814654902,0.0000000000,0.0013771162,0.0475393645,0.0532101803,0.0398847684,0.0354604721,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2279110253,0.2029984295,0.0112945847,0.0102868965,0.1116229370,0.1178320348,0.0908599868,0.0205099750,0.0361184217,0.0081267375,0.0099276723,0.0089906640,0.0625656024,0.0589067638,0.0032001752,0.0030856885,0.0000000000,0.0000000000,0.8577808738,0.6644575000,0.6645162106,0.0180447064,0.0387403481,0.0427007712,0.0024894571,0.0047633331,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0048851706,0.0482589528,-0.0019127433,0.0040410720,0.0482712984,0.0010705292
13:44:01:30.592,61,0.0000000000,0.0949408263,0.0077616149,0.0000000000,0.0000000000,0.0420042574,0.8297752142,0.0000000000,0.0948668122,0.0000000000,0.0000000000,0.0000000000,0.0419967286,0.8297739029,0.0822547227,0.0000000000,0.0011689636,0.0482475795,0.0539117754,0.0399998762,0.0357442424,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2286754847,0.2039147317,0.0114789158,0.0104116630,0.1119983643,0.1181376129,0.0915326253,0.0208987016,0.0357319526,0.0081105186,0.0097498884,0.0088260295,0.0631311312,0.0595041402,0.0031571619,0.0030280813,0.0000000000,0.0000000000,0.8585093021,0.6658475995,0.6659077406,0.0180567540,0.0391955897,0.0431902446,0.0022040731,0.0044065076,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0053914934,0.0483522341,-0.0018410068,0.0045584710,0.0483646095,0.0011499599
13:44:01:31.594,61,0.0000000000,0.0956465900,0.0083434600,0.0000000000,0.0000000000,0.0423456803,0.8311468959,0.0000000000,0.0955779925,0.0000000000,0.0000000000,0.0000000000,0.0423377343,0.8311456442,0.0829298869,0.0000000000,0.0009814947,0.0488382615,0.0544761978,0.0401367992,0.0361243896,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2306752950,0.2056871951,0.0116159674,0.0105006946,0.1122987419,0.1184219047,0.0920472667,0.0212398022,0.0354844779,0.0081403274,0.0096088462,0.0086963782,0.0634966195,0.0599392094,0.0031047135,0.0029667709,0.0000000000,0.0000000000,0.8590613008,0.6666504741,0.6667112708,0.0181939211,0.0395242795,0.0435646884,0.0019377337,0.0040837456,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0057290755,0.0487124547,-0.0018078499,0.0049037049,0.0487248152,0.0012073708
13:44:01:32.594,61,0.0000000000,0.0952451974,0.0088080382,0.0000000000,0.0000000000,0.0426515676,0.8321996927,0.0000000000,0.0951821283,0.0000000000,0.0000000000,0.0000000000,0.0426433422,0.8321986198,0.0832503140,0.0000000000,0.0008151456,0.0492464863,0.0548709966,0.0401633829,0.0363773555,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2314319760,0.2065010965,0.0117250886,0.0105678020,0.1124853194,0.1186053082,0.0923511982,0.0214770567,0.0352523774,0.0081877448,0.0094388099,0.0085341595,0.0637863576,0.0602783822,0.0030632513,0.0029156443,0.0000000000,0.0000000000,0.8592004776,0.6666851044,0.6667467952,0.0182346608,0.0397537388,0.0438320898,0.0016536061,0.0037423808,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0059987642,0.0485086218,-0.0017570257,0.0051804194,0.0485209674,0.0012462295
13:44:01:33.594,61,0.0000000000,0.0961969718,0.0099290842,0.0000000000,0.0000000000,0.0427660979,0.8329845667,0.0000000000,0.0961449668,0.0000000000,0.0000000000,0.0000000000,0.0427576192,0.8329836726,0.0834490806,0.0000000000,0.0006427404,0.0495707653,0.0551963039,0.0403014757,0.0366785452,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2325732410,0.2079575509,0.0117958691,0.0105972355,0.1125388518,0.1186227649,0.0925112367,0.0216294620,0.0351533629,0.0083141932,0.0093131578,0.0084147481,0.0639625713,0.0605086014,0.0030383065,0.0028803237,0.0000000000,0.0000000000,0.8590897322,0.6662613153,0.6663245559,0.0183458794,0.0399486944,0.0440457761,0.0014316629,0.0034584498,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0066447109,0.0489949659,-0.0016829930,0.0058459509,0.0490072668,0.0013544359
13:44:01:34.595,61,0.0000000000,0.0957151651,0.0095965555,0.0000000000,0.0000000000,0.0429625586,0.8332499266,0.0000000000,0.0956600383,0.0000000000,0.0000000000,0.0000000000,0.0429538563,0.8332491517,0.0837692544,0.0000000000,0.0004604002,0.0498804338,0.0554946363,0.0405119397,0.0371351056,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2333313972,0.2089251280,0.0118830232,0.0106453942,0.1125358641,0.1185727715,0.0927738324,0.0218527615,0.0351998024,0.0084554525,0.0092886100,0.0083900737,0.0641339645,0.0607298054,0.0030055696,0.0028389322,0.0000000000,0.0000000000,0.8593007922,0.6662092805,0.6662737131,0.0186526589,0.0401821919,0.0443101749,0.0012552405,0.0032253887,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0064460747,0.0487490818,-0.0017011380,0.0056487797,0.0487613827,0.0013207432
13:44:01:35.594,61,0.0000000000,0.0970572457,0.0102219572,0.0000000000,0.0000000000,0.0430239439,0.8336203694,0.0000000000,0.0970072597,0.0000000000,0.0000000000,0.0000000000,0.0430150107,0.8336196542,0.0841062889,0.0000000000,0.0003546735,0.0501442999,0.0557636321,0.0406503566,0.0374439545,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2339198440,0.2097348124,0.0119899511,0.0107126366,0.1126179621,0.1186469644,0.0930739492,0.0220387112,0.0351770744,0.0085647069,0.0092444895,0.0083518615,0.0644092709,0.0610323809,0.0029777910,0.0028019787,0.0000000000,0.0000000000,0.8595682383,0.6665263176,0.6665906906,0.0188476052,0.0404141806,0.0445624255,0.0010927360,0.0030084976,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0068084896,0.0494334772,-0.0016793516,0.0060190745,0.0494458824,0.0013876115
13:44:01:36.595,61,0.0000000000,0.0980900005,0.0108703133,0.0000000000,0.0000000000,0.0431356430,0.8340594172,0.0000000000,0.0980458483,0.0000000000,0.0000000000,0.0000000000,0.0431265049,0.8340588212,0.0843915716,0.0000000000,0.0001393700,0.0504891612,0.0561194383,0.0407396145,0.0377273820,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2340435237,0.2100812644,0.0121204071,0.0108037526,0.1127396002,0.1186858416,0.0933519602,0.0222821459,0.0349203460,0.0085180840,0.0091752671,0.0082917614,0.0648061633,0.0614166819,0.0029365416,0.0027494023,0.0000000000,0.0000000000,0.8598564267,0.6669089794,0.6669737697,0.0189910885,0.0406253487,0.0447951779,0.0009163615,0.0027764530,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0071802102,0.0499604568,-0.0016480940,0.0064033102,0.0499728471,0.0014545859
13:44:01:37.595,61,0.0000000000,0.0977931544,0.0124735162,0.0000000000,0.0000000000,0.0431933552,0.8339176178,0.0000000000,0.0977671072,0.0000000000,0.0000000000,0.0000000000,0.0431840830,0.8339170814,0.0844829232,0.0000000000,0.0000000000,0.0506653115,0.0562944673,0.0409473516,0.0381547771,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2351316959,0.2107343376,0.0121650007,0.0108240191,0.1125930324,0.1184402853,0.0934985578,0.0224105231,0.0350430906,0.0086788163,0.0091765765,0.0082925884,0.0649167523,0.0615464635,0.0029198148,0.0027281661,0.0000000000,0.0000000000,0.8600499034,0.6669252515,0.6669917703,0.0192968268,0.0408008508,0.0449943207,0.0008116355,0.0026263911,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0081271939,0.0498115942,-0.0014965869,0.0073568542,0.0498239845,0.0015976240
13:44:01:38.596,61,0.0000000000,0.0976718739,0.0138077596,0.0000000000,0.0000000000,0.0431745686,0.8337648511,0.0000000000,0.0976607949,0.0000000000,0.0000000000,0.0000000000,0.0431650653,0.8337644339,0.0846796483,0.0000000000,0.0000000000,0.0508542657,0.0564913265,0.0411426388,0.0385144539,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2356850058,0.2113375962,0.0122104101,0.0108415922,0.1124592498,0.1182719618,0.0936911330,0.0225073695,0.0351919308,0.0088410079,0.0091531733,0.0082693892,0.0650273860,0.0616640225,0.0029119686,0.0027133743,0.0000000000,0.0000000000,0.8608945012,0.6682524681,0.6683187485,0.0195180848,0.0409981124,0.0451851189,0.0006869775,0.0024628788,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0089119114,0.0497519150,-0.0013741939,0.0081502963,0.0497642905,0.0017175735
13:44:01:39.597,61,0.0000000000,0.0967378616,0.0147971390,0.0000000000,0.0000000000,0.0431766249,0.8331043720,0.0000000000,0.0967386514,0.0000000000,0.0000000000,0.0000000000,0.0431670621,0.8331038952,0.0846119151,0.0000000000,0.0000000000,0.0509741306,0.0566477068,0.0414903313,0.0390828997,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2362242788,0.2118326277,0.0121884868,0.0107992180,0.1121724695,0.1179186627,0.0934934095,0.0225040540,0.0353829339,0.0090137804,0.0091541987,0.0082675824,0.0649776459,0.0616390556,0.0029122969,0.0027097550,0.0000000000,0.0000000000,0.8613097072,0.6686522961,0.6687188745,0.0198420119,0.0411325991,0.0453227274,0.0006156177,0.0023648853,0.0000000001,0.0000000000,0.0000000000,0.0000000000,0.0094881132,0.0492777899,-0.0012647654,0.0087398514,0.0492901355,0.0017986642
13:44:01:40.598,61,0.0000000000,0.0966944173,0.0155785074,0.0000000000,0.0000000000,0.0431386456,0.8327723742,0.0000000000,0.0967039317,0.0000000000,0.0000000000,0.0000000000,0.0431289002,0.8327717781,0.0846094489,0.0000000000,0.0000000000,0.0511164591,0.0568431281,0.0417414792,0.0394040197,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2363824099,0.2120102942,0.0121988542,0.0107868984,0.1120455340,0.1177974343,0.0934316665,0.0225001499,0.0354607739,0.0091371471,0.0091279913,0.0082454793,0.0650392473,0.0617202558,0.0029212637,0.0027142540,0.0000000000,0.0000000000,0.8619197607,0.6696966290,0.6697588563,0.0200120825,0.0412910841,0.0454614609,0.0005481761,0.0022824637,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0099487454,0.0492569730,-0.0011938461,0.0092045106,0.0492692739,0.0018688857
13:44:01:41.597,61,0.0000000000,0.0946514532,0.0161585975,0.0000000000,0.0000000000,0.0432120226,0.8319665194,0.0000000000,0.0946694463,0.0000000000,0.0000000000,0.0000000000,0.0432022139,0.8319656849,0.0845408291,0.0000000000,0.0000000000,0.0511413701,0.0569327846,0.0419026166,0.0395798162,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2364383936,0.2120761871,0.0122138951,0.0107854027,0.1120747328,0.1177576855,0.0933349431,0.0225076117,0.0354447030,0.0091872085,0.0091153178,0.0082406942,0.0651820078,0.0618583858,0.0029199191,0.0027100628,0.0000000000,0.0000000000,0.8621975183,0.6699063778,0.6699672937,0.0201698542,0.0414133407,0.0455898345,0.0004909692,0.0022182395,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0102971308,0.0482173488,-0.0010944037,0.0095524173,0.0482295603,0.0019016084
13:44:01:42.598,61,0.0000000000,0.0951888636,0.0167379081,0.0000000000,0.0000000000,0.0431102142,0.8301439881,0.0000000000,0.0952124372,0.0000000000,0.0000000000,0.0000000000,0.0431002490,0.8301426172,0.0844676048,0.0000000000,0.0000000000,0.0512472726,0.0570898280,0.0421588048,0.0398741774,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2362604141,0.2119590491,0.0122547504,0.0108140297,0.1119080633,0.1176144779,0.0933974162,0.0225439407,0.0356031358,0.0093165087,0.0091461157,0.0082699945,0.0652736723,0.0619690306,0.0029354116,0.0027234121,0.0000000000,0.0000000000,0.8624905348,0.6701683402,0.6702289581,0.0203566272,0.0415668078,0.0457251705,0.0004631872,0.0021847715,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0106150173,0.0484920964,-0.0010586563,0.0098961368,0.0485043377,0.0019588906
13:44:01:43.599,61,0.0000000000,0.0921375230,0.0174397398,0.0000000000,0.0000000000,0.0430966988,0.8242532611,0.0000000000,0.0921715721,0.0000000000,0.0000000000,0.0000000000,0.0430865921,0.8242471218,0.0841274187,0.0000000000,0.0000000000,0.0511698946,0.0570655130,0.0423583016,0.0401090384,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2358517349,0.2117128372,0.0122374771,0.0107921502,0.1116237268,0.1174375564,0.0932594463,0.0224601645,0.0359293669,0.0095327189,0.0091839982,0.0082942592,0.0651567280,0.0618842728,0.0029717889,0.0027581782,0.0000000000,0.0000000000,0.8630601764,0.6704604626,0.6705199480,0.0205123629,0.0416875631,0.0458154529,0.0004735251,0.0022111731,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0110131353,0.0469390973,-0.0009301533,0.0103180986,0.0469512045,0.0019913819
13:44:01:44.598,61,0.0000000000,0.0873188749,0.0181415230,0.0000000000,0.0000000000,0.0431845598,0.8217393756,0.0000000000,0.0873650312,0.0000000000,0.0000000000,0.0000000000,0.0431742817,0.8217303157,0.0836364105,0.0000000000,0.0000000000,0.0509387627,0.0568788089,0.0423774086,0.0402452648,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2354115695,0.2113255113,0.0121785281,0.0107377917,0.1110956296,0.1169781089,0.0929162204,0.0223323740,0.0360732861,0.0096491696,0.0091638966,0.0082634604,0.0649478734,0.0617005751,0.0029815212,0.0027691955,0.0000000000,0.0000000000,0.8643262386,0.6710445881,0.6711025238,0.0206601992,0.0416380093,0.0457332544,0.0003938142,0.0021453397,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0114292167,0.0444858298,-0.0007610875,0.0107428525,0.0444977582,0.0020044425
13:44:01:45.599,61,0.0000000000,0.0833111927,0.0178062376,0.0000000000,0.0000000000,0.0432534330,0.8180100322,0.0000000000,0.0833574161,0.0000000000,0.0000000000,0.0000000000,0.0432431363,0.8179960251,0.0828585401,0.0000000000,0.0000000000,0.0506435223,0.0566267222,0.0424456820,0.0405483767,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2349661738,0.2108750790,0.0120616388,0.0106338244,0.1099776104,0.1161571145,0.0920681283,0.0221273582,0.0363084748,0.0097960280,0.0091441562,0.0082283113,0.0645333529,0.0613247417,0.0029958177,0.0027856382,0.0000000000,0.0000000000,0.8650618792,0.6712425947,0.6712990999,0.0208828617,0.0414997935,0.0455731116,0.0003234583,0.0020938348,0.0000000004,0.0000000000,0.0000000000,0.0000000000,0.0112200975,0.0424438789,-0.0007025287,0.0105492920,0.0424556285,0.0019343933
13:44:01:46.600,61,0.0000000000,0.0800848082,0.0177632663,0.0000000000,0.0000000000,0.0434171893,0.8153069615,0.0000000000,0.0801337361,0.0000000000,0.0000000000,0.0000000000,0.0434068404,0.8152888417,0.0822458714,0.0000000000,0.0000788094,0.0502919890,0.0563225001,0.0424395353,0.0406697728,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2345637977,0.2104075998,0.0119561944,0.0105390474,0.1092123240,0.1154844835,0.0915212408,0.0219005458,0.0365851559,0.0099739777,0.0091271093,0.0082002999,0.0641713366,0.0609861165,0.0030195371,0.0028134892,0.0000000000,0.0000000000,0.8677240610,0.6726263165,0.6726752520,0.0210357122,0.0414753444,0.0455342792,0.0002489985,0.0020466575,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0112105757,0.0408003405,-0.0006320495,0.0105284322,0.0408120304,0.0018979548
13:44:01:47.601,61,0.0000000000,0.0790204182,0.0167461000,0.0000000000,0.0000000000,0.0434545428,0.8131964803,0.0000000000,0.0790598765,0.0000000000,0.0000000000,0.0000000000,0.0434442163,0.8131762147,0.0815997869,0.0000000000,0.0001946553,0.0498843417,0.0559663624,0.0423892550,0.0406482033,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2341142744,0.2100291848,0.0118644387,0.0104538100,0.1085888371,0.1149219275,0.0910218805,0.0216542501,0.0368540734,0.0101594115,0.0091233198,0.0081842393,0.0638496801,0.0606823489,0.0030518817,0.0028474121,0.0000000000,0.0000000000,0.8687965870,0.6731231809,0.6731693149,0.0211202782,0.0414518043,0.0454920158,0.0002040075,0.0020234669,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0106282495,0.0402564183,-0.0006913855,0.0099243689,0.0402681082,0.0018006659
13:44:01:48.600,61,0.0000000000,0.0766349211,0.0164134670,0.0000000000,0.0000000000,0.0435514785,0.8080692887,0.0000000000,0.0766732767,0.0000000000,0.0000000000,0.0000000000,0.0435410514,0.8080371618,0.0810350999,0.0000000000,0.0005380386,0.0496160537,0.0557701327,0.0423695110,0.0406412445,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2315349579,0.2088843286,0.0118186129,0.0104177026,0.1081515923,0.1146357954,0.0907119513,0.0214797556,0.0370645449,0.0102803065,0.0091204047,0.0081695830,0.0636868402,0.0605209135,0.0030899134,0.0028880837,0.0000000000,0.0000000000,0.8699947000,0.6737084389,0.6737517715,0.0211215895,0.0415195450,0.0455224179,0.0001731332,0.0020347745,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0104283355,0.0390408263,-0.0006658286,0.0097296219,0.0390523523,0.0017491535
13:44:01:49.601,61,0.0000000000,0.0720447898,0.0130703496,0.0000000000,0.0000000000,0.0437076949,0.8061884046,0.0000000000,0.0720541403,0.0000000000,0.0000000000,0.0000000000,0.0436972268,0.8061530590,0.0807180852,0.0000000000,0.0006891822,0.0494398288,0.0556488819,0.0423410498,0.0405686311,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2307295650,0.2083223611,0.0117925098,0.0103959991,0.1079656258,0.1144455224,0.0906162709,0.0213969573,0.0371282250,0.0103188008,0.0091036120,0.0081518237,0.0637119412,0.0605285987,0.0031013864,0.0029032417,0.0000000000,0.0000000000,0.8713866472,0.6762633920,0.6762969494,0.0211528894,0.0415327549,0.0455428958,0.0001018097,0.0019956764,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0085054375,0.0366976634,-0.0008290727,0.0077444371,0.0367090851,0.0014272716
13:44:01:50.602,61,0.0000000000,0.0657351539,0.0133090038,0.0000000000,0.0000000000,0.0439308807,0.8050997853,0.0000000000,0.0657541230,0.0000000000,0.0000000000,0.0000000000,0.0439202674,0.8050620556,0.0801488832,0.0000000000,0.0009588670,0.0490943268,0.0553130135,0.0422436669,0.0405555032,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2302763462,0.2079258859,0.0117016174,0.0103138629,0.1074258611,0.1139703095,0.0902321041,0.0212076306,0.0374287069,0.0105046919,0.0090920283,0.0081320005,0.0633681938,0.0602155961,0.0031150056,0.0029223280,0.0000000000,0.0000000000,0.8722624779,0.6771033406,0.6771330833,0.0212938115,0.0413985252,0.0453888737,0.0000000000,0.0019138226,0.0000000004,0.0000000000,0.0000000000,0.0000000000,0.0086777583,0.0334841534,-0.0006565759,0.0078942403,0.0334954411,0.0013915258
13:44:01:51.602,61,0.0000000000,0.0685567409,0.0138417566,0.0000000000,0.0000000000,0.0440324619,0.8039093018,0.0000000000,0.0685776696,0.0000000000,0.0000000000,0.0000000000,0.0440218188,0.8038701415,0.0795998797,0.0000000000,0.0011332976,0.0488160439,0.0550289527,0.0421681590,0.0406069942,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2296312749,0.2068328410,0.0116316658,0.0102545796,0.1067620292,0.1133652255,0.0899544284,0.0210641883,0.0377942808,0.0107195508,0.0091222869,0.0081553999,0.0629956424,0.0598753430,0.0031434281,0.0029568495,0.0000000000,0.0000000000,0.8726599216,0.6771805286,0.6772079468,0.0214381963,0.0413089208,0.0452843010,0.0000000000,0.0019208719,0.0000000002,0.0000000000,0.0000000000,0.0000000000,0.0089651756,0.0349221006,-0.0006835666,0.0082082823,0.0349334627,0.0014599673
13:44:01:52.603,61,0.0000000000,0.0660970509,0.0132633131,0.0000000000,0.0000000000,0.0442095585,0.8022377491,0.0000000000,0.0661149397,0.0000000000,0.0000000000,0.0000000000,0.0441988073,0.8021967411,0.0791761875,0.0000000000,0.0013072715,0.0486238375,0.0548426919,0.0420973301,0.0406418629,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2290956229,0.2061429173,0.0115805613,0.0102168797,0.1064248383,0.1130882278,0.0897387415,0.0209542103,0.0380743518,0.0108657032,0.0091358181,0.0081602270,0.0627627745,0.0596565902,0.0031617328,0.0029809522,0.0000000000,0.0000000000,0.8731179237,0.6773778200,0.6774039268,0.0215052906,0.0412200578,0.0451861657,0.0000000000,0.0019127887,0.0000000003,0.0000000000,0.0000000000,0.0000000000,0.0086263232,0.0336684361,-0.0006720852,0.0078665800,0.0336796939,0.0013910059
13:44:01:53.603,61,0.0000000000,0.0646227226,0.0133819086,0.0000000000,0.0000000000,0.0444067679,0.8014670014,0.0000000000,0.0646434277,0.0000000000,0.0000000000,0.0000000000,0.0443959795,0.8014256954,0.0789485574,0.0000000000,0.0013971808,0.0485026315,0.0546840951,0.0419134833,0.0405385643,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2277364135,0.2047060728,0.0116036162,0.0102485828,0.1061235294,0.1128016561,0.0898946002,0.0209882595,0.0382795893,0.0109598516,0.0091600167,0.0081806341,0.0626516491,0.0595264249,0.0031643580,0.0029887748,0.0000000000,0.0000000000,0.8732683659,0.6773791313,0.6774045229,0.0215552263,0.0411700234,0.0451431572,0.0000000000,0.0018706236,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0086974688,0.0329176858,-0.0006277412,0.0079390164,0.0329288691,0.0013876120
13:44:01:54.603,61,0.0000000000,0.0632793233,0.0117663173,0.0000000000,0.0000000000,0.0445984676,0.8004454970,0.0000000000,0.0632856041,0.0000000000,0.0000000000,0.0000000000,0.0445877947,0.8004032969,0.0784791782,0.0000000000,0.0015686033,0.0482453816,0.0544407554,0.0419441909,0.0405981168,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2270959020,0.2039833814,0.0115785319,0.0102356961,0.1059401110,0.1126948521,0.0895935819,0.0208624676,0.0386196598,0.0111541431,0.0092216320,0.0082316287,0.0623951778,0.0593005233,0.0031893328,0.0030191718,0.0000000000,0.0000000000,0.8734210730,0.6772617102,0.6772865653,0.0216821507,0.0411175936,0.0450947993,0.0000000000,0.0018791134,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0077476799,0.0322311744,-0.0007238253,0.0069776420,0.0322423875,0.0012461133
13:44:01:55.603,61,0.0000000000,0.0639281124,0.0111078192,0.0000000000,0.0000000000,0.0446797200,0.7995116115,0.0000000000,0.0639273077,0.0000000000,0.0000000000,0.0000000000,0.0446691178,0.7994694710,0.0781741366,0.0000000000,0.0017599550,0.0480847955,0.0543098673,0.0419787131,0.0405728444,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2264616191,0.2033219337,0.0116070583,0.0102683650,0.1058292240,0.1126416773,0.0895687342,0.0208129268,0.0388266928,0.0112697883,0.0092925997,0.0082962811,0.0623846948,0.0593038164,0.0032174536,0.0030508889,0.0000000000,0.0000000000,0.8736413121,0.6773062348,0.6773307323,0.0217249803,0.0411784537,0.0451661162,0.0000000000,0.0019158578,0.0000000006,0.0000000000,0.0000000000,0.0000000000,0.0073652752,0.0325608179,-0.0007909341,0.0065844320,0.0325720310,0.0011985528
13:44:01:56.604,61,0.0000000000,0.0626232848,0.0088033024,0.0000000000,0.0000000000,0.0449375510,0.7985957861,0.0000000000,0.0626015514,0.0000000000,0.0000000000,0.0000000000,0.0449269973,0.7985534072,0.0779207349,0.0000000000,0.0019313039,0.0479705893,0.0542206876,0.0418691039,0.0403964818,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2242280394,0.2021598816,0.0116364062,0.0102985771,0.1056147590,0.1124668270,0.0896274298,0.0207976643,0.0388430841,0.0112758139,0.0092904354,0.0082821837,0.0623959452,0.0592915304,0.0032414931,0.0030762611,0.0000000000,0.0000000000,0.8741366267,0.6775425076,0.6775666475,0.0216269121,0.0412950628,0.0452863201,0.0000000000,0.0019180061,0.0000000006,0.0000000000,0.0000000000,0.0000000000,0.0060205497,0.0318933204,-0.0009396528,0.0052121859,0.0319045186,0.0010034807
13:44:01:57.605,61,0.0000000000,0.0616834462,0.0087102242,0.0000000000,0.0000000000,0.0452161394,0.7978579402,0.0000000000,0.0616620332,0.0000000000,0.0000000000,0.0000000000,0.0452056043,0.7978157401,0.0777077973,0.0000000000,0.0020658399,0.0479827151,0.0542682596,0.0418264605,0.0402755365,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2191158533,0.1988297254,0.0117239617,0.0103807636,0.1054467633,0.1122546047,0.0898467377,0.0208892934,0.0387445986,0.0111980382,0.0093096215,0.0082983822,0.0625984296,0.0594261177,0.0032623033,0.0030961039,0.0000000000,0.0000000000,0.8745754361,0.6778212786,0.6778452396,0.0215640757,0.0414834842,0.0454655476,0.0000000000,0.0019140259,0.0000000004,0.0000000000,0.0000000000,0.0000000000,0.0059624948,0.0314145610,-0.0009240126,0.0051576365,0.0314257145,0.0009890674
13:44:01:58.605,61,0.0000000000,0.0618814901,0.0079317056,0.0000000000,0.0000000000,0.0453838892,0.7964103818,0.0000000000,0.0618521757,0.0000000000,0.0000000000,0.0000000000,0.0453734249,0.7963669896,0.0776363313,0.0000000000,0.0021732044,0.0480463170,0.0543637834,0.0418027975,0.0402428210,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.2174867541,0.1976234764,0.0117917657,0.0104504395,0.1054422185,0.1122397855,0.0900841057,0.0210056063,0.0386238955,0.0110844159,0.0093261963,0.0083114915,0.0628361106,0.0596116781,0.0032648244,0.0031012059,0.0000000000,0.0000000000,0.8749344945,0.6779522896,0.6779758334,0.0215215106,0.0415786169,0.0455657169,0.0000000000,0.0019312741,0.0000000005,0.0000000000,0.0000000000,0.0000000000,0.0055008903,0.0315145031,-0.0009906623,0.0046933591,0.0315257013,0.0009283989
