Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
13:45:28:23.849,61,0.3512956202,0.2159157097,0.0000000000,0.0125023695,0.0000000000,0.0196750443,0.0000000000,0.3514460623,0.2151145786,0.0309910253,0.0000000000,0.0000000000,0.0196745358,0.0000000000,0.0049285660,0.0030798805,0.0000000000,0.0085907150,0.0100489808,0.0115377037,0.0119529208,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0217299983,0.0158302598,0.0025660030,0.0029490932,0.0149597209,0.0187552907,0.0136748385,0.0023591225,0.0462401211,0.0168828648,0.0151616121,0.0142034767,0.0068359105,0.0066333688,0.0022962133,0.0023872436,0.0000000000,0.0000000000,0.0208801180,0.0511863455,0.0511554331,0.0013392050,0.0080873733,0.0095163900,0.0224091969,0.0227581430,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0159360655,0.1099498793,-0.0095109055,-0.0168556720,0.1099696606,-0.0025602432
13:45:28:24.850,61,0.2574280202,0.1535507739,0.0000000000,0.0103754438,0.0000000000,0.0198872779,0.0000000000,0.2576957047,0.1529343873,0.0288491361,0.0000000000,0.0000000000,0.0198867582,0.0000000000,0.0051898477,0.0028916427,0.0000000000,0.0091630463,0.0106879883,0.0119378651,0.0124447085,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0178633351,0.0135292485,0.0028520150,0.0032809461,0.0154356556,0.0191870462,0.0142100379,0.0025428098,0.0447660908,0.0170329213,0.0153126325,0.0143971881,0.0073101637,0.0070846379,0.0024922627,0.0025949096,0.0000000000,0.0000000000,0.0213844553,0.0520259254,0.0519954488,0.0013703236,0.0085067339,0.0099415118,0.0227243546,0.0230897553,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0152037852,0.0781870410,-0.0070696911,-0.0156244980,0.0782040954,-0.0020899829
13:45:28:25.850,61,0.1970703304,0.0956363156,0.0000000000,0.0115875928,0.0000000000,0.0198451076,0.0000000000,0.1971938908,0.0951531976,0.0300708991,0.0000000000,0.0000000000,0.0198445898,0.0000000000,0.0053588664,0.0027911908,0.0000000000,0.0096201906,0.0111764753,0.0120506054,0.0126970122,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0152679281,0.0113867261,0.0030667940,0.0035323005,0.0157003608,0.0193761904,0.0144896545,0.0026955649,0.0388385728,0.0167432185,0.0150726195,0.0142242517,0.0076350644,0.0073852316,0.0025828038,0.0026972629,0.0000000000,0.0000000000,0.0216100644,0.0528407134,0.0528113060,0.0012977257,0.0087924283,0.0102309361,0.0224996042,0.0228919350,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0162162222,0.0486930534,-0.0051249899,-0.0163873229,0.0487078428,-0.0020164286
13:45:28:26.850,61,0.1704066694,0.0722402260,0.0000000000,0.0103452140,0.0000000000,0.0195501968,0.0000000000,0.1705230325,0.0718308687,0.0286925267,0.0000000000,0.0000000000,0.0195496827,0.0000000000,0.0054321238,0.0027159480,0.0000000000,0.0099995369,0.0116010085,0.0121320039,0.0129549727,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0123558324,0.0084600672,0.0032304742,0.0037258964,0.0158910621,0.0194757842,0.0145293754,0.0027836263,0.0354288667,0.0163164083,0.0146842776,0.0139135187,0.0078986539,0.0076186187,0.0026502281,0.0027752973,0.0000000000,0.0000000000,0.0216196701,0.0535071194,0.0534788966,0.0012085631,0.0089731468,0.0103976252,0.0220664348,0.0224912185,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0155778266,0.0367771164,-0.0041819923,-0.0156477764,0.0367909670,-0.0018282932
13:45:28:27.851,61,0.1492190957,0.0535609424,0.0000000000,0.0120870611,0.0000000000,0.0190754421,0.0000000000,0.1493093669,0.0531839281,0.0304187518,0.0000000000,0.0000000000,0.0190749262,0.0000000000,0.0054333969,0.0026400082,0.0000000000,0.0101879938,0.0117978649,0.0119562345,0.0128816022,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0086378762,0.0064476216,0.0033297052,0.0038452782,0.0158490352,0.0193270221,0.0144217201,0.0028284001,0.0312702283,0.0157178212,0.0141067719,0.0134097310,0.0080133695,0.0077054668,0.0026625816,0.0027919256,0.0000000000,0.0000000000,0.0214344189,0.0541709177,0.0541443564,0.0010380258,0.0090250056,0.0104172509,0.0208887905,0.0212798379,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0166194700,0.0272649452,-0.0036429204,-0.0167110004,0.0272781700,-0.0019054179
13:45:28:28.851,61,0.1298779100,0.0397710316,0.0000000000,0.0154032130,0.0000000000,0.0181868337,0.0000000000,0.1299414784,0.0394013971,0.0338399932,0.0000000000,0.0000000000,0.0181863252,0.0000000000,0.0053868797,0.0025706463,0.0000000000,0.0102320919,0.0118133463,0.0116225900,0.0126241408,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0069943755,0.0053170258,0.0033721700,0.0038989175,0.0156292468,0.0189827681,0.0142104710,0.0028479164,0.0277999770,0.0150292534,0.0134348916,0.0128102433,0.0080017028,0.0076752002,0.0026237140,0.0027570806,0.0000000000,0.0000000000,0.0210634116,0.0552515127,0.0552296266,0.0008372916,0.0089166109,0.0102664400,0.0190399420,0.0193826519,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0185718872,0.0202438384,-0.0033777971,-0.0187281948,0.0202566758,-0.0021001280
13:45:28:29.851,61,0.1171100810,0.0307179838,0.0000000000,0.0076681371,0.0000000000,0.0171987601,0.0000000000,0.1171889976,0.0304417219,0.0253657997,0.0000000000,0.0000000000,0.0171982571,0.0000000000,0.0052874978,0.0025394892,0.0000000000,0.0101742307,0.0117204878,0.0112011107,0.0122108273,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0028550280,0.0000000000,0.0033971819,0.0039362893,0.0153007098,0.0185216572,0.0138990739,0.0028562753,0.0240827650,0.0138809662,0.0127197886,0.0121703716,0.0079393676,0.0075932140,0.0025548732,0.0026940408,0.0000000000,0.0000000000,0.0205944423,0.0562601052,0.0562420860,0.0006127189,0.0087293303,0.0100374985,0.0171758235,0.0176016651,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0139279701,0.0156292692,-0.0024924017,-0.0140406918,0.0156418011,-0.0015045119
13:45:28:30.851,61,0.1014161482,0.0218724161,0.0000000000,0.0061923014,0.0000000000,0.0160885658,0.0000000000,0.1015302241,0.0216323175,0.0234929435,0.0000000000,0.0000000000,0.0160880834,0.0000000000,0.0051284702,0.0026261455,0.0000000000,0.0100352746,0.0115391752,0.0107338335,0.0116979154,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0001006148,0.0000000000,0.0033956636,0.0039424119,0.0148801459,0.0179430060,0.0134802526,0.0028262890,0.0210568085,0.0127465911,0.0119841481,0.0115130581,0.0078090476,0.0074401465,0.0024732479,0.0026166586,0.0000000000,0.0000000000,0.0200112332,0.0568922199,0.0568758324,0.0003757107,0.0084829945,0.0097506782,0.0156711806,0.0161810555,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0129275136,0.0111238435,-0.0020692353,-0.0131472945,0.0111361817,-0.0013821630
13:45:28:31.852,61,0.0862878188,0.0118822474,0.0000000000,0.0016834831,0.0000000000,0.0149757750,0.0000000000,0.0864420757,0.0117023569,0.0186146665,0.0000000000,0.0000000000,0.0149752926,0.0000000000,0.0049628541,0.0024314856,0.0000000000,0.0098790927,0.0113321459,0.0102389250,0.0111758038,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0033584875,0.0039068232,0.0144074075,0.0173556525,0.0130258463,0.0027869616,0.0188421197,0.0116904220,0.0112151625,0.0108136963,0.0076203276,0.0072410447,0.0023746083,0.0025227375,0.0000000000,0.0000000000,0.0194315836,0.0576668568,0.0576514490,0.0001363448,0.0082101580,0.0094295926,0.0143710868,0.0149473166,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0102658160,0.0060353726,-0.0014374014,-0.0104110613,0.0060473457,-0.0010672248
13:45:28:32.852,61,0.0762970075,0.0098646870,0.0000000000,0.0044251443,0.0000000000,0.0141268838,0.0000000000,0.0764368549,0.0096672317,0.0216177721,0.0000000000,0.0000000000,0.0141264023,0.0000000000,0.0047418163,0.0022782511,0.0000000000,0.0096270489,0.0110318819,0.0097202575,0.0106023857,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0032884523,0.0038364097,0.0138605386,0.0166981854,0.0124714142,0.0026840526,0.0173828844,0.0108643295,0.0104521615,0.0101099443,0.0073787537,0.0069971965,0.0022782204,0.0024300201,0.0000000000,0.0000000000,0.0187651459,0.0578162409,0.0578014702,0.0000000000,0.0079198498,0.0090922313,0.0132011333,0.0137510281,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0119348057,0.0050082281,-0.0015489082,-0.0120764561,0.0050200969,-0.0012443336
13:45:28:33.853,61,0.0693769678,0.0069265543,0.0000000000,0.0050850878,0.0000000000,0.0133112688,0.0000000000,0.0694929436,0.0067303530,0.0224023629,0.0000000000,0.0000000000,0.0133107929,0.0000000000,0.0045616813,0.0020929235,0.0000000000,0.0093574729,0.0106966235,0.0091822427,0.0100203212,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0032039157,0.0037480392,0.0132609894,0.0159914866,0.0119734211,0.0026200474,0.0160771608,0.0100759370,0.0097206580,0.0094295237,0.0071167941,0.0067374147,0.0021617154,0.0023156581,0.0000000000,0.0000000000,0.0180539284,0.0578992441,0.0578849800,0.0000000000,0.0076034409,0.0087308036,0.0121333897,0.0126687102,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0123795457,0.0035120845,-0.0014959723,-0.0124777965,0.0035237968,-0.0012825961
13:45:28:34.853,61,0.0589615889,0.0052924273,0.0000000000,0.0090015186,0.0000000000,0.0125297671,0.0000000000,0.0590902492,0.0050694505,0.0266538039,0.0000000000,0.0000000000,0.0125293024,0.0000000000,0.0044061090,0.0019320354,0.0000000000,0.0090371352,0.0103061683,0.0086443685,0.0094572660,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0030724409,0.0036063511,0.0126395412,0.0152579667,0.0114791505,0.0025339229,0.0151400650,0.0094120195,0.0090037147,0.0087548969,0.0068175225,0.0064465972,0.0020392477,0.0021931576,0.0000000000,0.0000000000,0.0173460785,0.0581606999,0.0581467897,0.0000000000,0.0072684111,0.0083591519,0.0112085566,0.0116944732,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0147386231,0.0026809052,-0.0016866163,-0.0148574896,0.0026925728,-0.0015289872
13:45:28:35.853,61,0.0527250059,0.0012420779,0.0000000000,0.0086406656,0.0000000000,0.0117763719,0.0000000000,0.0528533086,0.0010328862,0.0261267237,0.0000000000,0.0000000000,0.0117759155,0.0000000000,0.0042244634,0.0017785602,0.0000000000,0.0087434966,0.0099582644,0.0081674485,0.0089331567,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0029636296,0.0034865134,0.0120881582,0.0145977102,0.0109834922,0.0024299694,0.0143972570,0.0088400021,0.0083522834,0.0081438990,0.0065437309,0.0061783399,0.0019475388,0.0020998535,0.0000000000,0.0000000000,0.0167079493,0.0585639440,0.0585502982,0.0000000000,0.0069753425,0.0080253100,0.0104347579,0.0108956564,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0144614838,0.0006179288,-0.0015149154,-0.0146393757,0.0006295219,-0.0014952174
13:45:28:36.854,61,0.0468664207,0.0016482638,0.0000000000,0.0071916101,0.0000000000,0.0110546267,0.0000000000,0.0469812304,0.0014487284,0.0246273242,0.0000000000,0.0000000000,0.0110541908,0.0000000000,0.0040519251,0.0017405611,0.0000000000,0.0084906099,0.0096564703,0.0077156080,0.0084226308,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0028761050,0.0033907448,0.0115678059,0.0139735639,0.0104979789,0.0023437883,0.0136658475,0.0082469303,0.0077268281,0.0075543220,0.0062983078,0.0059325811,0.0018601167,0.0020109019,0.0000000000,0.0000000000,0.0160744302,0.0586579368,0.0586446449,0.0000000000,0.0066966591,0.0077094231,0.0097240852,0.0101680104,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0136299096,0.0008243993,-0.0014438932,-0.0137587227,0.0008359700,-0.0014058228
13:45:28:37.855,61,0.0437638424,0.0027442169,0.0000000000,0.0069015054,0.0000000000,0.0103407092,0.0000000000,0.0438678712,0.0025440715,0.0243401937,0.0000000000,0.0000000000,0.0103403004,0.0000000000,0.0038670956,0.0017834540,0.0000000000,0.0082610743,0.0093844356,0.0072948560,0.0079230312,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0028201020,0.0033291245,0.0110656489,0.0133636827,0.0100282542,0.0022811131,0.0128891869,0.0076172166,0.0071642636,0.0070273806,0.0060893707,0.0057198177,0.0017788919,0.0019269336,0.0000000000,0.0000000000,0.0154577708,0.0586011373,0.0585881546,0.0000000000,0.0064289244,0.0074124471,0.0091016190,0.0095382808,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0134670548,0.0013824850,-0.0014652414,-0.0135821942,0.0013940781,-0.0013900494
13:45:28:38.855,61,0.0401083343,0.0017324607,0.0000000000,0.0058850362,0.0000000000,0.0096698022,0.0000000000,0.0402129069,0.0015423689,0.0232651774,0.0000000000,0.0000000000,0.0096694250,0.0000000000,0.0036593273,0.0018631823,0.0000000000,0.0079987431,0.0090881456,0.0068911733,0.0074198041,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0027618287,0.0032651487,0.0105345268,0.0127162412,0.0095612220,0.0022028110,0.0121555729,0.0070509445,0.0066446788,0.0065410030,0.0058832020,0.0055110594,0.0017121373,0.0018578646,0.0000000000,0.0000000000,0.0148684550,0.0584376268,0.0584248155,0.0000000000,0.0061615631,0.0071197972,0.0085283993,0.0089599956,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0128754862,0.0008669943,-0.0013693753,-0.0129647469,0.0008785278,-0.0013243927
13:45:28:39.855,61,0.0363196172,0.0000000000,0.0000000000,0.0049649123,0.0000000000,0.0091038039,0.0000000000,0.0364238024,0.0000000000,0.0222906675,0.0000000000,0.0000000000,0.0091034509,0.0000000000,0.0034785813,0.0018627340,0.0000000000,0.0077468674,0.0088000949,0.0065187365,0.0069973501,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0026842558,0.0031822233,0.0099988179,0.0120880818,0.0091229677,0.0021262742,0.0115057202,0.0065469509,0.0061664125,0.0060899146,0.0056772269,0.0053062597,0.0016437201,0.0017887277,0.0000000000,0.0000000000,0.0142815011,0.0581800379,0.0581673644,0.0000000000,0.0059173019,0.0068512042,0.0079659196,0.0083925128,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0123482384,-0.0009507835,-0.0011933898,-0.0124061797,-0.0009393841,-0.0012614314
13:45:28:40.856,61,0.0298749097,0.0000000000,0.0000000000,0.0047819624,0.0000000000,0.0085941236,0.0000000000,0.0299769435,0.0000000000,0.0220537912,0.0000000000,0.0000000000,0.0085937949,0.0000000000,0.0033055104,0.0018525140,0.0000000000,0.0074497256,0.0084566502,0.0061245668,0.0065150145,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0026046159,0.0030974918,0.0094295405,0.0114230169,0.0087052649,0.0020694309,0.0107949702,0.0060263732,0.0057090209,0.0056593586,0.0054518534,0.0050847144,0.0015574027,0.0017002575,0.0000000000,0.0000000000,0.0136993201,0.0579779409,0.0579654314,0.0000000000,0.0056603514,0.0065696132,0.0073695071,0.0077888467,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0122318082,-0.0031871200,-0.0010320474,-0.0122956363,-0.0031758547,-0.0012437047
13:45:28:41.857,61,0.0233277529,0.0000000000,0.0000000000,0.0044577233,0.0000000000,0.0081796218,0.0000000000,0.0234337561,0.0000000000,0.0217115339,0.0000000000,0.0000000000,0.0081793154,0.0000000000,0.0031506496,0.0017846151,0.0000000000,0.0071747154,0.0081389956,0.0057423762,0.0060202745,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0025513065,0.0030414602,0.0089147491,0.0108262068,0.0083208177,0.0020486703,0.0100242542,0.0054770303,0.0052901478,0.0052676634,0.0052616387,0.0048975064,0.0014702533,0.0016127189,0.0000000000,0.0000000000,0.0131151630,0.0556666404,0.0556539819,0.0000000000,0.0054370202,0.0063370471,0.0068143317,0.0072343349,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0120518394,-0.0046698004,-0.0009154254,-0.0120989215,-0.0046586692,-0.0012202312
13:45:28:42.857,61,0.0201696642,0.0000000000,0.0000000000,0.0046402276,0.0000000000,0.0077949949,0.0000000000,0.0202835687,0.0000000000,0.0219213571,0.0000000000,0.0000000000,0.0077947071,0.0000000000,0.0030648392,0.0016842978,0.0000000000,0.0069600707,0.0078692120,0.0053743841,0.0055614780,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0025049732,0.0029949057,0.0084469523,0.0102904765,0.0080398396,0.0020973270,0.0092457021,0.0048999656,0.0048869918,0.0048892777,0.0050997315,0.0047391490,0.0013677931,0.0015113133,0.0000000000,0.0000000000,0.0125765363,0.0546955653,0.0546827428,0.0000000000,0.0052186851,0.0061177132,0.0062626218,0.0066921115,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0121797584,-0.0065046549,-0.0008052737,-0.0122103831,-0.0064936653,-0.0012258397
13:45:28:43.857,61,0.0176253878,0.0000000000,0.0000000000,0.0049337912,0.0000000000,0.0074187862,0.0000000000,0.0177223664,0.0000000000,0.0222448967,0.0000000000,0.0000000000,0.0074185194,0.0000000000,0.0029608521,0.0015554294,0.0000000000,0.0067246705,0.0075931940,0.0050196303,0.0050523947,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0025063592,0.0030005702,0.0080323685,0.0098171476,0.0077631753,0.0021424375,0.0084953643,0.0043590702,0.0045452327,0.0045706173,0.0049733850,0.0046120873,0.0012802026,0.0014256613,0.0000000000,0.0000000000,0.0120629724,0.0536516719,0.0536385104,0.0000000000,0.0050342730,0.0059359213,0.0057616490,0.0061998409,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0123643167,-0.0073505789,-0.0007661954,-0.0123891411,-0.0073396340,-0.0012403236
13:45:28:44.858,61,0.0161549412,0.0000000000,0.0000000000,0.0034721650,0.0000000000,0.0070593287,0.0000000000,0.0162474997,0.0000000000,0.0206375401,0.0000000000,0.0000000000,0.0070590898,0.0000000000,0.0029008621,0.0015443565,0.0000000000,0.0065278620,0.0073551498,0.0046938234,0.0045134514,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0026210651,0.0031245339,0.0077650361,0.0094655817,0.0075561805,0.0022653241,0.0077748545,0.0038098153,0.0042822319,0.0043373569,0.0049392562,0.0045581176,0.0011969252,0.0013433176,0.0000000000,0.0000000000,0.0116172507,0.0530384593,0.0530252792,0.0000000000,0.0048769065,0.0057878769,0.0053271335,0.0057955603,0.0000000000,0.0000000000,0.0000000000,0.0000000000,-0.0114801414,-0.0083971694,-0.0006136172,-0.0115004526,-0.0083862916,-0.0011541136
13:45:28:45.859,61,0.0150913456,0.0000000000,0.0000000000,0.0028688505,0.0000000000,0.0068513253,0.0000000000,0.0151808141,0.0000000000,0.0199580844,0.0000000000,0.0000000000,0.0068511278,0.0000000000,0.0028642118,0.0015333802,0.0000000000,0.0063921358,0.0071652052,0.0043948903,0.0039942982,0.0000000000,0.0000000000,0.0049340064,0.0000000000,0.0000000000,0.0000000000,0.0028578343,0.0033822122,0.0075351363,0.0091638872,0.0074104415,0.0024554711,0.0071914899,0.0033297741,0.0041127224,0.0041990727,0.0049620634,0.0045579770,0.0011249055,0.0012725481,0.0000000000,0.0000000000,0.0112577938,0.0518198386,0.0518067218,0.0000000000,0.0047902837,0.0057248739,0.0049707815,0.0054696635,0.0000000001,0.0000000000,0.0000000000,0.0000000000,-0.0111104362,-0.0095223337,-0.0005052155,-0.0111336894,-0.0095115080,-0.0011178616
13:45:28:46.859,61,0.0143029802,0.0000000000,0.0000000000,0.0025032989,0.0000000000,0.0067524496,0.0000000000,0.0143908625,0.0000000000,0.0195686650,0.0000000000,0.0000000000,0.0067523071,0.0000000000,0.0030100895,0.0015405489,0.0000000000,0.0064159334,0.0071074273,0.0041569197,0.0035210694,0.0000000000,0.0000000000,0.0216531828,0.0105462875,0.0000000000,0.0000000000,0.0033700007,0.0039459807,0.0076150377,0.0092011904,0.0075172288,0.0028371476,0.0069224099,0.0029815121,0.0041436967,0.0042655454,0.0051726624,0.0047266283,0.0010698629,0.0012238910,0.0000000000,0.0000000000,0.0109896688,0.0481889918,0.0481781736,0.0000000000,0.0048435153,0.0058301585,0.0047609452,0.0053211665,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0108997039,-0.0103734732,-0.0004300745,-0.0109114517,-0.0103627145,-0.0010960400
13:45:28:47.859,61,0.0136088533,0.0000000000,0.0000000000,0.0019912622,0.0000000000,0.0068159611,0.0000000000,0.0136945480,0.0000000000,0.0189519525,0.0000000000,0.0000000000,0.0068159131,0.0000000000,0.0035203968,0.0015302250,0.0000000000,0.0067441547,0.0073045366,0.0040065432,0.0031263032,0.0000000000,0.0000000000,0.0490008108,0.0507665090,0.0000000000,0.0000000000,0.0072986279,0.0094152112,0.0087810392,0.0108158346,0.0085064797,0.0043517938,0.0071256026,0.0028021960,0.0044684755,0.0046386300,0.0059053726,0.0052459822,0.0010452684,0.0012173852,0.0000000000,0.0000000000,0.0108948341,0.0416858904,0.0416756049,0.0000000000,0.0051235738,0.0062398524,0.0048034233,0.0055082990,0.0000000016,0.0000000000,0.0000000000,0.0000000000,-0.0105678402,-0.0120757371,-0.0002889335,-0.0106001524,-0.0120650828,-0.0010654924
13:45:28:48.860,61,0.0133610219,0.0000000000,0.0000000000,0.0024800149,0.0000000000,0.0072314492,0.0000000000,0.0134529090,0.0000000000,0.0194381997,0.0000000000,0.0000000000,0.0072316024,0.0000000000,0.0102306455,0.0016863985,0.0000000000,0.0088727493,0.0079006348,0.0040194890,0.0029280009,0.0000000000,0.0000000000,0.0836304128,0.0942049176,0.0000000000,0.0000000000,0.0253391545,0.0317036621,0.0191717632,0.0217239540,0.0209928304,0.0119977556,0.0159783177,0.0030841038,0.0065928847,0.0074407728,0.0121677015,0.0100301066,0.0010951267,0.0013058595,0.0000000000,0.0000000000,0.0111221541,0.0292559527,0.0292446259,0.0000000000,0.0062652552,0.0093151284,0.0052801822,0.0074970359,0.0000000017,0.0000000000,0.0000000000,0.0000000000,-0.0108411796,-0.0127333328,-0.0002704444,-0.0108976085,-0.0127226859,-0.0010911839
13:45:28:49.860,61,0.0129918158,0.0000000000,0.0000000000,0.0030836756,0.0000000000,0.0091770794,0.0000000000,0.0130854705,0.0000000000,0.0201228075,0.0000000000,0.0000000000,0.0091796899,0.0000000000,0.0567103028,0.0019747396,0.0000000000,0.0240600687,0.0174971651,0.0048750080,0.0032620863,0.0000000000,0.0001160256,0.1714028716,0.1869971156,0.0000000000,0.0000000000,0.0901011154,0.1009502783,0.0696794912,0.0721846819,0.0755371526,0.0361883976,0.0722667053,0.0121807335,0.0263893399,0.0293458793,0.0558388084,0.0464492068,0.0014226392,0.0017228113,0.0000000000,0.0000000000,0.0148014463,0.0041329241,0.0041267904,0.0000000000,0.0243324190,0.0387017801,0.0210301410,0.0342748575,0.0000000017,0.0000000000,0.0000000000,0.0000000000,-0.0112201534,-0.0126416758,-0.0003101816,-0.0112648942,-0.0126310363,-0.0011240717
13:45:28:50.861,61,0.0124876034,0.0000000000,0.0000000000,0.0032790797,0.0000000000,0.0124920756,0.0000000000,0.0125793805,0.0000000000,0.0203264561,0.0000000000,0.0000000000,0.0124983955,0.0000000000,0.0836255774,0.0024012977,0.0000000000,0.0373542979,0.0288124960,0.0084577212,0.0050892634,0.0000000000,0.0008027398,0.2514118552,0.2744351923,0.0000000000,0.0000000000,0.1335292161,0.1534596086,0.0878154412,0.0903754160,0.1038340181,0.0515419804,0.1012549847,0.0276218168,0.0425423570,0.0460726321,0.0779490992,0.0692741200,0.0021915119,0.0033619283,0.0000000000,0.0000000000,0.0221198611,0.0000000000,0.0000000000,0.0002548913,0.0445409380,0.0615212359,0.0378442444,0.0523478650,0.0000000013,0.0000000000,0.0000000000,0.0000000000,-0.0113307200,-0.0122407377,-0.0003464334,-0.0113837169,-0.0122300759,-0.0011354726
13:45:28:51.860,61,0.0121794427,0.0000000000,0.0000000000,0.0030874903,0.0000000000,0.0163557064,0.0000000000,0.0122726159,0.0000000000,0.0200936198,0.0000000000,0.0000000000,0.0163641870,0.0000000000,0.0969218463,0.0029923846,0.0000000000,0.0424835533,0.0328478292,0.0098277861,0.0060362951,0.0000000000,0.0027807697,0.3150375485,0.3494918644,0.0000000000,0.0000000000,0.1622529030,0.1847162247,0.0962356403,0.0987807438,0.1157352328,0.0606307052,0.1166960150,0.0362567604,0.0492128283,0.0532261617,0.0872977600,0.0785111487,0.0029066487,0.0048095235,0.0000000000,0.0000000000,0.0259859450,0.0000000000,0.0000000000,0.0011233571,0.0524130054,0.0710225478,0.0445904881,0.0597592592,0.0000000004,0.0000000000,0.0000000000,0.0000000000,-0.0112031810,-0.0125054121,-0.0003176280,-0.0112671927,-0.0124947429,-0.0011245346
13:45:28:52.861,61,0.0116414595,0.0000000000,0.0000000000,0.0028987648,0.0000000000,0.0188683569,0.0000000000,0.0117312567,0.0000000000,0.0198515002,0.0000000000,0.0000000000,0.0188777428,0.0000000000,0.1043854132,0.0045439084,0.0000000000,0.0452892184,0.0350232460,0.0106284423,0.0068061072,0.0000000000,0.0043824338,0.3685963750,0.3977567255,0.0000000000,0.0000000000,0.1870926172,0.2121900618,0.1007536054,0.1031661332,0.1218475476,0.0648545399,0.1361779422,0.0464105196,0.0530096777,0.0573090985,0.0923438668,0.0834856257,0.0036870243,0.0062135528,0.0000000000,0.0000000000,0.0285824779,0.0000000000,0.0000000000,0.0018475610,0.0574094951,0.0772721246,0.0487259142,0.0638430715,0.0000000005,0.0000000000,0.0000000000,0.0000000000,-0.0110658668,-0.0119720995,-0.0003403663,-0.0111522796,-0.0119613707,-0.0011152211
